Period,Scenario,LoadLevel,MW
2030,sc01,01-09 16:00:00+01:00,2672.920022359571
2030,sc01,01-09 17:00:00+01:00,5237.546965616035
2030,sc01,01-09 18:00:00+01:00,8771.732291117876
2030,sc01,01-09 19:00:00+01:00,9191.215888834306
2030,sc01,01-09 20:00:00+01:00,8531.55158688925
2030,sc01,01-09 21:00:00+01:00,7238.193030404227
2030,sc01,01-09 22:00:00+01:00,6083.771334839065
2030,sc01,01-09 23:00:00+01:00,4616.212507925309
2030,sc01,01-10 00:00:00+01:00,3436.953026075854
2030,sc01,01-10 01:00:00+01:00,2435.590786242026
2030,sc01,01-10 02:00:00+01:00,1901.6404010481353
2030,sc01,01-10 03:00:00+01:00,1807.575419073028
2030,sc01,01-10 04:00:00+01:00,1927.7764640196287
2030,sc01,01-10 05:00:00+01:00,2962.0116630697016
2030,sc01,01-10 06:00:00+01:00,5482.737597226145
2030,sc01,01-10 07:00:00+01:00,8133.176176153411
2030,sc01,01-10 08:00:00+01:00,9599.329181066745
2030,sc01,01-10 09:00:00+01:00,8091.2008863893125
2030,sc01,01-10 10:00:00+01:00,4809.48928808408
2030,sc01,01-10 11:00:00+01:00,4066.7419905807005
2030,sc01,01-10 12:00:00+01:00,3862.7735782934733
2030,sc01,01-10 13:00:00+01:00,2191.4464714172755
2030,sc01,01-10 14:00:00+01:00,2379.1004195710457
2030,sc01,01-10 15:00:00+01:00,2462.7391956591127
2030,sc01,01-10 16:00:00+01:00,3063.8424895116905
2030,sc01,01-10 17:00:00+01:00,6940.7933729609995
2030,sc01,01-10 18:00:00+01:00,9842.174014083
2030,sc01,01-10 19:00:00+01:00,9564.136453018868
2030,sc01,01-10 20:00:00+01:00,8353.121427984
2030,sc01,01-10 21:00:00+01:00,6458.67447717
2030,sc01,01-10 22:00:00+01:00,4577.9371178713245
2030,sc01,01-10 23:00:00+01:00,2897.099998270948
2030,sc01,01-11 00:00:00+01:00,1739.4788860343565
2030,sc01,01-11 01:00:00+01:00,1146.9021062303914
2030,sc01,01-11 02:00:00+01:00,777.2033868379784
2030,sc01,01-11 03:00:00+01:00,587.6604898260721
2030,sc01,01-11 04:00:00+01:00,535.8710337528797
2030,sc01,01-11 05:00:00+01:00,870.2079900882176
2030,sc01,01-11 06:00:00+01:00,2326.540970847919
2030,sc01,01-11 07:00:00+01:00,4954.41524989902
2030,sc01,01-11 08:00:00+01:00,6320.6642885927295
2030,sc01,01-11 09:00:00+01:00,4694.11988400871
2030,sc01,01-11 10:00:00+01:00,1109.6167948049947
2030,sc01,01-11 11:00:00+01:00,1005.8401210982327
2030,sc01,01-11 12:00:00+01:00,862.867600756639
2030,sc01,01-11 13:00:00+01:00,627.8637684325831
2030,sc01,01-11 14:00:00+01:00,578.3123755571078
2030,sc01,01-11 15:00:00+01:00,724.7622741890245
2030,sc01,01-11 16:00:00+01:00,971.0768084356394
2030,sc01,01-11 17:00:00+01:00,1890.8910248300658
2030,sc01,01-11 18:00:00+01:00,4968.96253666599
2030,sc01,01-11 19:00:00+01:00,7051.81938856459
2030,sc01,01-11 20:00:00+01:00,6294.4704423016055
2030,sc01,01-11 21:00:00+01:00,5033.7674316868915
2030,sc01,01-11 22:00:00+01:00,3971.775803811821
2030,sc01,01-11 23:00:00+01:00,2422.916295010188
2030,sc01,01-12 00:00:00+01:00,1674.979668280271
2030,sc01,01-12 01:00:00+01:00,1169.2218814775817
2030,sc01,01-12 02:00:00+01:00,799.031628060084
2030,sc01,01-12 03:00:00+01:00,490.8325119247174
2030,sc01,01-12 04:00:00+01:00,379.9132570432564
2030,sc01,01-12 05:00:00+01:00,418.2055505900485
2030,sc01,01-12 06:00:00+01:00,663.0780071803849
2030,sc01,01-12 07:00:00+01:00,1251.1393757837452
2030,sc01,01-12 08:00:00+01:00,2006.4710450616296
2030,sc01,01-12 09:00:00+01:00,1017.8291485227635
2030,sc01,01-12 10:00:00+01:00,411.042925715256
2030,sc01,01-12 11:00:00+01:00,362.7363548995671
2030,sc01,01-12 12:00:00+01:00,288.28381742988927
2030,sc01,01-12 13:00:00+01:00,220.75215370859632
2030,sc01,01-12 14:00:00+01:00,177.57842532568407
2030,sc01,01-12 15:00:00+01:00,204.8114711020005
2030,sc01,01-12 16:00:00+01:00,318.22422851313524
2030,sc01,01-12 17:00:00+01:00,740.7575827385393
2030,sc01,01-12 18:00:00+01:00,3639.0986191608754
2030,sc01,01-12 19:00:00+01:00,4081.2860102082436
2030,sc01,01-12 20:00:00+01:00,2733.2980877095974
2030,sc01,01-12 21:00:00+01:00,2384.417077911956
2030,sc01,01-12 22:00:00+01:00,2021.7457593471142
2030,sc01,01-12 23:00:00+01:00,1550.5124717780584
2030,sc01,01-13 00:00:00+01:00,1057.4391416191252
2030,sc01,01-13 01:00:00+01:00,549.1470419693384
2030,sc01,01-13 02:00:00+01:00,279.41773892701906
2030,sc01,01-13 03:00:00+01:00,69.92762102915414
2030,sc01,01-13 04:00:00+01:00,41.86002421446774
2030,sc01,01-13 05:00:00+01:00,41.60141880711871
2030,sc01,01-13 06:00:00+01:00,55.848422228053636
2030,sc01,01-13 07:00:00+01:00,144.70688666905644
2030,sc01,01-13 08:00:00+01:00,234.0550070309496
2030,sc01,01-13 09:00:00+01:00,1.2505552149377763e-12
2030,sc01,01-13 10:00:00+01:00,-3.82982534574694e-12
2030,sc01,01-13 11:00:00+01:00,-3.410605131648481e-13
2030,sc01,01-13 12:00:00+01:00,2.0122570276726037e-11
2030,sc01,01-13 13:00:00+01:00,11.952171308433662
2030,sc01,01-13 14:00:00+01:00,0.0
2030,sc01,01-13 15:00:00+01:00,21.52354014035879
2030,sc01,01-13 16:00:00+01:00,138.2166732440218
2030,sc01,01-13 17:00:00+01:00,195.8565623880734
2030,sc01,01-13 18:00:00+01:00,2353.9512257424835
2030,sc01,01-13 19:00:00+01:00,2851.5840673646844
2030,sc01,01-13 20:00:00+01:00,2621.2726888055195
2030,sc01,01-13 21:00:00+01:00,2134.644386290536
2030,sc01,01-13 22:00:00+01:00,1689.178918915475
2030,sc01,01-13 23:00:00+01:00,1104.8824160024853
2030,sc01,01-14 00:00:00+01:00,580.3889232167837
2030,sc01,01-14 01:00:00+01:00,267.7859133703694
2030,sc01,01-14 02:00:00+01:00,103.01803162648625
2030,sc01,01-14 03:00:00+01:00,71.66409534601996
2030,sc01,01-14 04:00:00+01:00,68.30330769812946
2030,sc01,01-14 05:00:00+01:00,209.4007744814113
2030,sc01,01-14 06:00:00+01:00,1267.5231612578416
2030,sc01,01-14 07:00:00+01:00,3087.7258651042
2030,sc01,01-14 08:00:00+01:00,4262.699016861129
2030,sc01,01-14 09:00:00+01:00,2559.1112811390835
2030,sc01,01-14 10:00:00+01:00,930.4667582218086
2030,sc01,01-14 11:00:00+01:00,864.0597267201308
2030,sc01,01-14 12:00:00+01:00,795.0545294249168
2030,sc01,01-14 13:00:00+01:00,737.3799418417466
2030,sc01,01-14 14:00:00+01:00,663.2154213773767
2030,sc01,01-14 15:00:00+01:00,654.09909777547
2030,sc01,01-14 16:00:00+01:00,804.1967437460418
2030,sc01,01-14 17:00:00+01:00,1738.0555935859556
2030,sc01,01-14 18:00:00+01:00,4831.701634224722
2030,sc01,01-14 19:00:00+01:00,5217.736651760372
2030,sc01,01-14 20:00:00+01:00,4598.184066002404
2030,sc01,01-14 21:00:00+01:00,3735.4653223142113
2030,sc01,01-14 22:00:00+01:00,2406.51293164795
2030,sc01,01-14 23:00:00+01:00,1773.0342876413401
2030,sc01,01-15 00:00:00+01:00,1185.176478610272
2030,sc01,01-15 01:00:00+01:00,715.1034432462591
2030,sc01,01-15 02:00:00+01:00,482.36632883026164
2030,sc01,01-15 03:00:00+01:00,392.319601566056
2030,sc01,01-15 04:00:00+01:00,393.23172465498266
2030,sc01,01-15 05:00:00+01:00,697.163379830584
2030,sc01,01-15 06:00:00+01:00,2044.7643319165884
2030,sc01,01-15 07:00:00+01:00,4456.771085484601
2030,sc01,01-15 08:00:00+01:00,5930.025540827601
2030,sc01,01-15 09:00:00+01:00,4845.349570648208
2030,sc01,01-15 10:00:00+01:00,1384.1202001412114
2030,sc01,01-15 11:00:00+01:00,1170.7991097916777
2030,sc01,01-15 12:00:00+01:00,1027.429016968043
2030,sc01,01-15 13:00:00+01:00,965.5024770736868
2030,sc01,01-15 14:00:00+01:00,864.8910401502667
2030,sc01,01-15 15:00:00+01:00,875.5422781903357
2030,sc01,01-15 16:00:00+01:00,1217.7413693223396
2030,sc01,01-15 17:00:00+01:00,3808.989796447044
2030,sc01,01-15 18:00:00+01:00,6282.177602301342
2030,sc01,01-15 19:00:00+01:00,6778.0791650065075
2030,sc01,01-15 20:00:00+01:00,4723.863368560186
2030,sc01,01-15 21:00:00+01:00,3778.672526867234
2030,sc01,01-15 22:00:00+01:00,2852.8392483445164
2030,sc01,01-15 23:00:00+01:00,2112.438362797855
2030,sc01,01-16 00:00:00+01:00,1549.66512766708
2030,sc01,01-16 01:00:00+01:00,1016.4210267093816
2030,sc01,01-16 02:00:00+01:00,707.8576305819286
2030,sc01,01-16 03:00:00+01:00,495.41975263027325
2030,sc01,01-16 04:00:00+01:00,435.92403398876303
2030,sc01,01-16 05:00:00+01:00,755.5135824256785
2030,sc01,01-16 06:00:00+01:00,3140.895271210249
2030,sc01,01-16 07:00:00+01:00,5839.737934935688
2030,sc01,01-16 08:00:00+01:00,7358.332506161926
2030,sc01,01-16 09:00:00+01:00,6660.070713881608
2030,sc01,01-16 10:00:00+01:00,4036.946502138882
2030,sc01,01-16 11:00:00+01:00,1922.042077160994
2030,sc01,01-16 12:00:00+01:00,1598.2015163779602
2030,sc01,01-16 13:00:00+01:00,1524.9775150560583
2030,sc01,01-16 14:00:00+01:00,1401.0100270629991
2030,sc01,01-16 15:00:00+01:00,2199.9042982195692
2030,sc01,01-16 16:00:00+01:00,4155.094265071202
2030,sc01,01-16 17:00:00+01:00,6264.940198841621
2030,sc01,01-16 18:00:00+01:00,7198.797366914527
2030,sc01,01-16 19:00:00+01:00,6862.655562633302
2030,sc01,01-16 20:00:00+01:00,4619.671143856584
2030,sc01,01-16 21:00:00+01:00,3590.608968591925
2030,sc01,01-16 22:00:00+01:00,2857.3625596060183
2030,sc01,01-16 23:00:00+01:00,2113.1338188182876
2030,sc01,01-17 00:00:00+01:00,1416.9033239316109
2030,sc01,01-17 01:00:00+01:00,950.641216423467
2030,sc01,01-17 02:00:00+01:00,673.2554805936606
2030,sc01,01-17 03:00:00+01:00,514.4137828494501
2030,sc01,01-17 04:00:00+01:00,461.43200315896
2030,sc01,01-17 05:00:00+01:00,713.5494260127308
2030,sc01,01-17 06:00:00+01:00,1657.6205221801708
2030,sc01,01-17 07:00:00+01:00,5634.552316024339
2030,sc01,01-17 08:00:00+01:00,6991.193027117778
2030,sc01,01-17 09:00:00+01:00,6845.376463020271
2030,sc01,01-17 10:00:00+01:00,4754.867718529091
2030,sc01,01-17 11:00:00+01:00,2315.9718653412683
2030,sc01,01-17 12:00:00+01:00,1330.2071463907705
2030,sc01,01-17 13:00:00+01:00,1240.4656971047432
2030,sc01,01-17 14:00:00+01:00,1170.637775993041
2030,sc01,01-17 15:00:00+01:00,1301.7348742055099
2030,sc01,01-17 16:00:00+01:00,2878.0245920811326
2030,sc01,01-17 17:00:00+01:00,5462.464458452764
2030,sc01,01-17 18:00:00+01:00,7349.601412522068
2030,sc01,01-17 19:00:00+01:00,7112.275898625819
2030,sc01,01-17 20:00:00+01:00,6407.556123001642
2030,sc01,01-17 21:00:00+01:00,5152.3396197862685
2030,sc01,01-17 22:00:00+01:00,4100.854674148711
2030,sc01,01-17 23:00:00+01:00,2672.398595911239
2030,sc01,01-18 00:00:00+01:00,1726.4192599846267
2030,sc01,01-18 01:00:00+01:00,1286.0551781722875
2030,sc01,01-18 02:00:00+01:00,1036.083767797021
2030,sc01,01-18 03:00:00+01:00,885.5935267646927
2030,sc01,01-18 04:00:00+01:00,918.0547288864492
2030,sc01,01-18 05:00:00+01:00,1358.5180350620333
2030,sc01,01-18 06:00:00+01:00,5622.457748383102
2030,sc01,01-18 07:00:00+01:00,8388.760937071384
2030,sc01,01-18 08:00:00+01:00,9558.417743935943
2030,sc01,01-18 09:00:00+01:00,8715.736454552865
2030,sc01,01-18 10:00:00+01:00,5274.498682290164
2030,sc01,01-18 11:00:00+01:00,4338.933731254452
2030,sc01,01-18 12:00:00+01:00,3819.2545838276287
2030,sc01,01-18 13:00:00+01:00,3438.1981070340025
2030,sc01,01-18 14:00:00+01:00,3063.1265783458634
2030,sc01,01-18 15:00:00+01:00,3382.8058746732822
2030,sc01,01-18 16:00:00+01:00,5796.494301620257
2030,sc01,01-18 17:00:00+01:00,8658.110464694637
2030,sc01,01-18 18:00:00+01:00,9943.76146673527
2030,sc01,01-18 19:00:00+01:00,9772.738956432946
2030,sc01,01-18 20:00:00+01:00,8835.294158616183
2030,sc01,01-18 21:00:00+01:00,7510.415525601335
2030,sc01,01-18 22:00:00+01:00,6550.971866946328
2030,sc01,01-18 23:00:00+01:00,3924.3394755040554
2030,sc01,01-19 00:00:00+01:00,2936.6539450415653
2030,sc01,01-19 01:00:00+01:00,2184.762613591699
2030,sc01,01-19 02:00:00+01:00,1723.686879353675
2030,sc01,01-19 03:00:00+01:00,1456.6896212139309
2030,sc01,01-19 04:00:00+01:00,1214.438207929796
2030,sc01,01-19 05:00:00+01:00,1357.7258085530748
2030,sc01,01-19 06:00:00+01:00,3675.7227084564847
2030,sc01,01-19 07:00:00+01:00,4771.837316058977
2030,sc01,01-19 08:00:00+01:00,5944.4128336011945
2030,sc01,01-19 09:00:00+01:00,6193.361613138
2030,sc01,01-19 10:00:00+01:00,4890.23217452
2030,sc01,01-19 11:00:00+01:00,3601.982903454987
2030,sc01,01-19 12:00:00+01:00,2903.460850217627
2030,sc01,01-19 13:00:00+01:00,2521.6206562975744
2030,sc01,01-19 14:00:00+01:00,2231.4894552827727
2030,sc01,01-19 15:00:00+01:00,3405.207847464289
2030,sc01,01-19 16:00:00+01:00,5368.392971441931
2030,sc01,01-19 17:00:00+01:00,7030.714549747868
2030,sc01,01-19 18:00:00+01:00,7718.200965572101
2030,sc01,01-19 19:00:00+01:00,7356.204108953863
2030,sc01,01-19 20:00:00+01:00,6467.855059559426
2030,sc01,01-19 21:00:00+01:00,5488.294268049173
2030,sc01,01-19 22:00:00+01:00,4778.94804583986
2030,sc01,01-19 23:00:00+01:00,3799.4957366293024
2030,sc01,01-20 00:00:00+01:00,2061.024017922422
2030,sc01,01-20 01:00:00+01:00,1529.305996897909
2030,sc01,01-20 02:00:00+01:00,1249.9516005165904
2030,sc01,01-20 03:00:00+01:00,954.8010764760259
2030,sc01,01-20 04:00:00+01:00,967.1306401082114
2030,sc01,01-20 05:00:00+01:00,1120.0778636546354
2030,sc01,01-20 06:00:00+01:00,1821.110007242266
2030,sc01,01-20 07:00:00+01:00,2608.318849361568
2030,sc01,01-20 08:00:00+01:00,3617.521664367469
2030,sc01,01-20 09:00:00+01:00,3761.1062566799997
2030,sc01,01-20 10:00:00+01:00,1999.292335666033
2030,sc01,01-20 11:00:00+01:00,2000.2780487780449
2030,sc01,01-20 12:00:00+01:00,1626.095679684072
2030,sc01,01-20 13:00:00+01:00,1205.7714276064187
2030,sc01,01-20 14:00:00+01:00,1025.8853593294134
2030,sc01,01-20 15:00:00+01:00,1400.3751719917952
2030,sc01,01-20 16:00:00+01:00,2213.566548472396
2030,sc01,01-20 17:00:00+01:00,4113.934087414
