Period,Scenario,LoadLevel,MW
2030,sc01,01-08 10:00:00+01:00,618.4540786197155
2030,sc01,01-08 11:00:00+01:00,615.0839490436043
2030,sc01,01-08 12:00:00+01:00,587.0682478853795
2030,sc01,01-08 13:00:00+01:00,516.4009674184847
2030,sc01,01-08 14:00:00+01:00,760.4306385376956
2030,sc01,01-08 15:00:00+01:00,781.0790907687712
2030,sc01,01-08 16:00:00+01:00,905.9976635543072
2030,sc01,01-08 17:00:00+01:00,2884.7087185256037
2030,sc01,01-08 18:00:00+01:00,6058.88625365384
2030,sc01,01-08 19:00:00+01:00,4897.456388096718
2030,sc01,01-08 20:00:00+01:00,4319.5466578601045
2030,sc01,01-08 21:00:00+01:00,3497.0625298427594
2030,sc01,01-08 22:00:00+01:00,2722.2131196789046
2030,sc01,01-08 23:00:00+01:00,2132.0110013217927
2030,sc01,01-09 00:00:00+01:00,1406.8990709028642
2030,sc01,01-09 01:00:00+01:00,875.5691698662897
2030,sc01,01-09 02:00:00+01:00,532.9601202028392
2030,sc01,01-09 03:00:00+01:00,375.6246955658705
2030,sc01,01-09 04:00:00+01:00,366.65250429022444
2030,sc01,01-09 05:00:00+01:00,675.6821944977454
2030,sc01,01-09 06:00:00+01:00,2575.206071573127
2030,sc01,01-09 07:00:00+01:00,5186.172486771322
2030,sc01,01-09 08:00:00+01:00,6530.338334766296
2030,sc01,01-09 09:00:00+01:00,5106.683844636238
2030,sc01,01-09 10:00:00+01:00,1836.1546325442541
2030,sc01,01-09 11:00:00+01:00,1451.9674458967063
2030,sc01,01-09 12:00:00+01:00,1256.6867111957663
2030,sc01,01-09 13:00:00+01:00,1065.5348404636602
2030,sc01,01-09 14:00:00+01:00,954.4311719564823
2030,sc01,01-09 15:00:00+01:00,1605.6633792633227
2030,sc01,01-09 16:00:00+01:00,2639.885366705876
2030,sc01,01-09 17:00:00+01:00,5237.719503141479
2030,sc01,01-09 18:00:00+01:00,8771.326085526409
2030,sc01,01-09 19:00:00+01:00,9191.059156959276
2030,sc01,01-09 20:00:00+01:00,8531.134624053855
2030,sc01,01-09 21:00:00+01:00,7235.835523364122
2030,sc01,01-09 22:00:00+01:00,6079.700674329916
2030,sc01,01-09 23:00:00+01:00,4615.76043148669
2030,sc01,01-10 00:00:00+01:00,3436.318302827181
2030,sc01,01-10 01:00:00+01:00,2434.752468429398
2030,sc01,01-10 02:00:00+01:00,1901.7371421219866
2030,sc01,01-10 03:00:00+01:00,1807.9338251404583
2030,sc01,01-10 04:00:00+01:00,1926.8217368568755
2030,sc01,01-10 05:00:00+01:00,2961.2725345640606
2030,sc01,01-10 06:00:00+01:00,5479.662742227443
2030,sc01,01-10 07:00:00+01:00,8066.739855346432
2030,sc01,01-10 08:00:00+01:00,9584.451166869323
2030,sc01,01-10 09:00:00+01:00,8090.300460353803
2030,sc01,01-10 10:00:00+01:00,4793.092716052608
2030,sc01,01-10 11:00:00+01:00,4053.065471944884
2030,sc01,01-10 12:00:00+01:00,3779.911745172702
2030,sc01,01-10 13:00:00+01:00,2082.430117597294
2030,sc01,01-10 14:00:00+01:00,2348.234972100969
2030,sc01,01-10 15:00:00+01:00,2386.770723167677
2030,sc01,01-10 16:00:00+01:00,3050.8674063128356
2030,sc01,01-10 17:00:00+01:00,6940.793372961
2030,sc01,01-10 18:00:00+01:00,9842.174014083
2030,sc01,01-10 19:00:00+01:00,9554.667295777
2030,sc01,01-10 20:00:00+01:00,8353.121427984
2030,sc01,01-10 21:00:00+01:00,6458.67447717
2030,sc01,01-10 22:00:00+01:00,4575.754733256869
2030,sc01,01-10 23:00:00+01:00,2900.2137413012533
2030,sc01,01-11 00:00:00+01:00,1823.3726664104063
2030,sc01,01-11 01:00:00+01:00,1217.0637158018858
2030,sc01,01-11 02:00:00+01:00,823.9282687864581
2030,sc01,01-11 03:00:00+01:00,614.5068421771075
2030,sc01,01-11 04:00:00+01:00,555.6225834092743
2030,sc01,01-11 05:00:00+01:00,885.161336477764
2030,sc01,01-11 06:00:00+01:00,2325.4656010850645
2030,sc01,01-11 07:00:00+01:00,4953.907707190478
2030,sc01,01-11 08:00:00+01:00,6320.162491164462
2030,sc01,01-11 09:00:00+01:00,4694.021718884727
2030,sc01,01-11 10:00:00+01:00,761.8640278244904
2030,sc01,01-11 11:00:00+01:00,618.3611501407083
2030,sc01,01-11 12:00:00+01:00,543.9529478982292
2030,sc01,01-11 13:00:00+01:00,355.37546840138043
2030,sc01,01-11 14:00:00+01:00,361.3456274817056
2030,sc01,01-11 15:00:00+01:00,543.1310241987146
2030,sc01,01-11 16:00:00+01:00,759.7242182800188
2030,sc01,01-11 17:00:00+01:00,1654.0376191884443
2030,sc01,01-11 18:00:00+01:00,4990.520391048326
2030,sc01,01-11 19:00:00+01:00,7051.633470751133
2030,sc01,01-11 20:00:00+01:00,6293.61124716365
2030,sc01,01-11 21:00:00+01:00,5033.487093745446
2030,sc01,01-11 22:00:00+01:00,3971.2084229488755
2030,sc01,01-11 23:00:00+01:00,2445.7451639211463
2030,sc01,01-12 00:00:00+01:00,1778.1546109868568
2030,sc01,01-12 01:00:00+01:00,1250.2635318947248
2030,sc01,01-12 02:00:00+01:00,844.7233348518351
2030,sc01,01-12 03:00:00+01:00,509.37606583613103
2030,sc01,01-12 04:00:00+01:00,380.82017016930206
2030,sc01,01-12 05:00:00+01:00,417.69688552451305
2030,sc01,01-12 06:00:00+01:00,668.8764730961592
2030,sc01,01-12 07:00:00+01:00,1258.8487229486593
2030,sc01,01-12 08:00:00+01:00,2008.9702126663306
2030,sc01,01-12 09:00:00+01:00,1005.6346738784939
2030,sc01,01-12 10:00:00+01:00,286.26558477926807
2030,sc01,01-12 11:00:00+01:00,298.81441583929745
2030,sc01,01-12 12:00:00+01:00,261.3654340856544
2030,sc01,01-12 13:00:00+01:00,201.67811992263103
2030,sc01,01-12 14:00:00+01:00,170.46606218537954
2030,sc01,01-12 15:00:00+01:00,205.53987971970403
2030,sc01,01-12 16:00:00+01:00,316.13612048341383
2030,sc01,01-12 17:00:00+01:00,686.9224643150666
2030,sc01,01-12 18:00:00+01:00,3637.5566757727993
2030,sc01,01-12 19:00:00+01:00,4084.3315321889086
2030,sc01,01-12 20:00:00+01:00,2814.718546287358
2030,sc01,01-12 21:00:00+01:00,2466.114358011399
2030,sc01,01-12 22:00:00+01:00,2130.359674622371
2030,sc01,01-12 23:00:00+01:00,1669.8054423959002
2030,sc01,01-13 00:00:00+01:00,1139.6009110564885
2030,sc01,01-13 01:00:00+01:00,600.760912267752
2030,sc01,01-13 02:00:00+01:00,218.6973626926977
2030,sc01,01-13 03:00:00+01:00,2.984279490192421e-13
2030,sc01,01-13 04:00:00+01:00,-4.774847184307873e-12
2030,sc01,01-13 05:00:00+01:00,1.7621459846850485e-12
2030,sc01,01-13 06:00:00+01:00,-8.895995051716454e-12
2030,sc01,01-13 07:00:00+01:00,38.06530028832755
2030,sc01,01-13 08:00:00+01:00,138.80665262645454
2030,sc01,01-13 09:00:00+01:00,1.0800249583553523e-12
2030,sc01,01-13 10:00:00+01:00,-7.673861546209082e-13
2030,sc01,01-13 11:00:00+01:00,-5.115907697472721e-13
2030,sc01,01-13 12:00:00+01:00,9.663381206337363e-13
2030,sc01,01-13 13:00:00+01:00,16.525475115702108
2030,sc01,01-13 14:00:00+01:00,1.5347723092418164e-12
2030,sc01,01-13 15:00:00+01:00,26.07371864156437
2030,sc01,01-13 16:00:00+01:00,142.59976644738845
2030,sc01,01-13 17:00:00+01:00,198.571593226892
2030,sc01,01-13 18:00:00+01:00,2346.592029509677
2030,sc01,01-13 19:00:00+01:00,2845.4411636536806
2030,sc01,01-13 20:00:00+01:00,2703.111878028777
2030,sc01,01-13 21:00:00+01:00,2235.0389084814697
2030,sc01,01-13 22:00:00+01:00,1798.7742170652841
2030,sc01,01-13 23:00:00+01:00,1205.0384899735636
2030,sc01,01-14 00:00:00+01:00,632.1241187709286
2030,sc01,01-14 01:00:00+01:00,191.9164476811634
2030,sc01,01-14 02:00:00+01:00,-9.094947017729282e-13
2030,sc01,01-14 03:00:00+01:00,-5.002220859751105e-12
2030,sc01,01-14 04:00:00+01:00,1.1368683772161603e-13
2030,sc01,01-14 05:00:00+01:00,126.6494359346533
2030,sc01,01-14 06:00:00+01:00,1274.6489715060166
2030,sc01,01-14 07:00:00+01:00,3083.3691999293724
2030,sc01,01-14 08:00:00+01:00,4257.522079372956
2030,sc01,01-14 09:00:00+01:00,2553.505724060663
2030,sc01,01-14 10:00:00+01:00,604.9059967621613
2030,sc01,01-14 11:00:00+01:00,599.9990832485989
2030,sc01,01-14 12:00:00+01:00,591.0636669429934
2030,sc01,01-14 13:00:00+01:00,570.3735888759519
2030,sc01,01-14 14:00:00+01:00,532.0678992583225
2030,sc01,01-14 15:00:00+01:00,548.9516051561341
2030,sc01,01-14 16:00:00+01:00,650.3670370401821
2030,sc01,01-14 17:00:00+01:00,1534.1974845950958
2030,sc01,01-14 18:00:00+01:00,4852.853017116737
2030,sc01,01-14 19:00:00+01:00,5220.2234550220965
2030,sc01,01-14 20:00:00+01:00,4605.312056978032
2030,sc01,01-14 21:00:00+01:00,3733.927615303811
2030,sc01,01-14 22:00:00+01:00,2519.222016109763
2030,sc01,01-14 23:00:00+01:00,1919.1256733518628
2030,sc01,01-15 00:00:00+01:00,1281.2650512129508
2030,sc01,01-15 01:00:00+01:00,776.1345457192022
2030,sc01,01-15 02:00:00+01:00,515.0166494240277
2030,sc01,01-15 03:00:00+01:00,401.1758769143738
2030,sc01,01-15 04:00:00+01:00,391.7445669747118
2030,sc01,01-15 05:00:00+01:00,690.7102147463809
2030,sc01,01-15 06:00:00+01:00,2032.5979758024228
2030,sc01,01-15 07:00:00+01:00,4455.475956940862
2030,sc01,01-15 08:00:00+01:00,5930.253594397705
2030,sc01,01-15 09:00:00+01:00,4844.9554036721365
2030,sc01,01-15 10:00:00+01:00,1380.9473132661924
2030,sc01,01-15 11:00:00+01:00,818.7896931872226
2030,sc01,01-15 12:00:00+01:00,647.7355967451016
2030,sc01,01-15 13:00:00+01:00,626.2629348918749
2030,sc01,01-15 14:00:00+01:00,584.1824337878058
2030,sc01,01-15 15:00:00+01:00,592.7598457246888
2030,sc01,01-15 16:00:00+01:00,1020.672136268548
2030,sc01,01-15 17:00:00+01:00,3801.6169354060235
2030,sc01,01-15 18:00:00+01:00,6274.785957901498
2030,sc01,01-15 19:00:00+01:00,6765.677169237252
2030,sc01,01-15 20:00:00+01:00,4740.335165502844
2030,sc01,01-15 21:00:00+01:00,3815.2554429483034
2030,sc01,01-15 22:00:00+01:00,2936.261554687726
2030,sc01,01-15 23:00:00+01:00,2220.9411691745177
2030,sc01,01-16 00:00:00+01:00,1631.7460520723948
2030,sc01,01-16 01:00:00+01:00,1069.5616063953469
2030,sc01,01-16 02:00:00+01:00,741.2701811838783
2030,sc01,01-16 03:00:00+01:00,509.34768383958186
2030,sc01,01-16 04:00:00+01:00,439.0684389232139
2030,sc01,01-16 05:00:00+01:00,755.8257276727871
2030,sc01,01-16 06:00:00+01:00,3140.8515876933093
2030,sc01,01-16 07:00:00+01:00,5839.257970485584
2030,sc01,01-16 08:00:00+01:00,7357.595233653818
2030,sc01,01-16 09:00:00+01:00,6659.735845311974
2030,sc01,01-16 10:00:00+01:00,4049.2126837440032
2030,sc01,01-16 11:00:00+01:00,1887.6520419240987
2030,sc01,01-16 12:00:00+01:00,1422.4892813435576
2030,sc01,01-16 13:00:00+01:00,1330.6846480863933
2030,sc01,01-16 14:00:00+01:00,1328.08848132482
2030,sc01,01-16 15:00:00+01:00,2198.951381455745
2030,sc01,01-16 16:00:00+01:00,4155.052564988985
2030,sc01,01-16 17:00:00+01:00,6265.427503750359
2030,sc01,01-16 18:00:00+01:00,7216.898909968082
2030,sc01,01-16 19:00:00+01:00,6881.218842286928
2030,sc01,01-16 20:00:00+01:00,4659.4601640202645
2030,sc01,01-16 21:00:00+01:00,3651.2083321934983
2030,sc01,01-16 22:00:00+01:00,2949.0930305594466
2030,sc01,01-16 23:00:00+01:00,2232.6653539022554
2030,sc01,01-17 00:00:00+01:00,1537.265982505754
2030,sc01,01-17 01:00:00+01:00,1037.5479281588312
2030,sc01,01-17 02:00:00+01:00,726.5532674829401
2030,sc01,01-17 03:00:00+01:00,545.1768914522804
2030,sc01,01-17 04:00:00+01:00,479.52714104379857
2030,sc01,01-17 05:00:00+01:00,741.754381174879
2030,sc01,01-17 06:00:00+01:00,1688.0119322714686
2030,sc01,01-17 07:00:00+01:00,5633.513491033805
2030,sc01,01-17 08:00:00+01:00,6990.611310271532
2030,sc01,01-17 09:00:00+01:00,6844.295026588816
2030,sc01,01-17 10:00:00+01:00,4754.83190716972
2030,sc01,01-17 11:00:00+01:00,2315.986187326449
2030,sc01,01-17 12:00:00+01:00,1140.138115615773
2030,sc01,01-17 13:00:00+01:00,1021.3368674530102
2030,sc01,01-17 14:00:00+01:00,916.9407655493026
2030,sc01,01-17 15:00:00+01:00,1322.2177602543713
2030,sc01,01-17 16:00:00+01:00,2877.8660297727524
2030,sc01,01-17 17:00:00+01:00,5462.2450980070325
2030,sc01,01-17 18:00:00+01:00,7344.395539207996
2030,sc01,01-17 19:00:00+01:00,7112.236086606218
2030,sc01,01-17 20:00:00+01:00,6404.286797773762
2030,sc01,01-17 21:00:00+01:00,5151.173039211675
2030,sc01,01-17 22:00:00+01:00,4100.375521826521
2030,sc01,01-17 23:00:00+01:00,2669.7928286232823
2030,sc01,01-18 00:00:00+01:00,1836.1076553439616
2030,sc01,01-18 01:00:00+01:00,1370.9008514396314
2030,sc01,01-18 02:00:00+01:00,1087.4706737136025
2030,sc01,01-18 03:00:00+01:00,899.9129772837547
2030,sc01,01-18 04:00:00+01:00,922.4784997625667
2030,sc01,01-18 05:00:00+01:00,1361.8773648631773
2030,sc01,01-18 06:00:00+01:00,5616.851674290786
2030,sc01,01-18 07:00:00+01:00,8303.67246454823
2030,sc01,01-18 08:00:00+01:00,9557.555732808647
2030,sc01,01-18 09:00:00+01:00,8714.732585058744
2030,sc01,01-18 10:00:00+01:00,5273.572792324663
2030,sc01,01-18 11:00:00+01:00,4324.285433226283
2030,sc01,01-18 12:00:00+01:00,3813.100221465234
2030,sc01,01-18 13:00:00+01:00,3428.790499867466
2030,sc01,01-18 14:00:00+01:00,3055.8100537598084
2030,sc01,01-18 15:00:00+01:00,3379.2446992731902
2030,sc01,01-18 16:00:00+01:00,5796.411168947515
2030,sc01,01-18 17:00:00+01:00,8565.442030347709
2030,sc01,01-18 18:00:00+01:00,9948.664855499035
2030,sc01,01-18 19:00:00+01:00,9689.632508480638
2030,sc01,01-18 20:00:00+01:00,8762.733160375241
2030,sc01,01-18 21:00:00+01:00,7509.484964185462
2030,sc01,01-18 22:00:00+01:00,6549.458624389837
2030,sc01,01-18 23:00:00+01:00,3928.1832492293092
2030,sc01,01-19 00:00:00+01:00,2839.045791242408
2030,sc01,01-19 01:00:00+01:00,2059.412034215069
2030,sc01,01-19 02:00:00+01:00,1469.9091807423015
2030,sc01,01-19 03:00:00+01:00,1183.826692156079
2030,sc01,01-19 04:00:00+01:00,1004.1789626590988
2030,sc01,01-19 05:00:00+01:00,1281.296145959248
2030,sc01,01-19 06:00:00+01:00,3674.9792167399123
2030,sc01,01-19 07:00:00+01:00,4771.2081473340895
2030,sc01,01-19 08:00:00+01:00,5938.502681177245
2030,sc01,01-19 09:00:00+01:00,6193.361613138
2030,sc01,01-19 10:00:00+01:00,4890.23217452
2030,sc01,01-19 11:00:00+01:00,3556.339428706868
2030,sc01,01-19 12:00:00+01:00,2842.3931410161968
2030,sc01,01-19 13:00:00+01:00,2465.730652450407
2030,sc01,01-19 14:00:00+01:00,2231.245727459279
2030,sc01,01-19 15:00:00+01:00,3404.8658282596425
2030,sc01,01-19 16:00:00+01:00,5368.046595484737
2030,sc01,01-19 17:00:00+01:00,7029.888826343466
2030,sc01,01-19 18:00:00+01:00,7717.242068849586
2030,sc01,01-19 19:00:00+01:00,7355.223662530744
2030,sc01,01-19 20:00:00+01:00,6466.668519964614
2030,sc01,01-19 21:00:00+01:00,5487.327867098922
2030,sc01,01-19 22:00:00+01:00,4778.360826033072
2030,sc01,01-19 23:00:00+01:00,3798.848098696768
2030,sc01,01-20 00:00:00+01:00,1834.0222521036824
2030,sc01,01-20 01:00:00+01:00,1372.0139607834838
2030,sc01,01-20 02:00:00+01:00,1039.3743705566676
2030,sc01,01-20 03:00:00+01:00,766.7422316958895
2030,sc01,01-20 04:00:00+01:00,786.7701905853187
2030,sc01,01-20 05:00:00+01:00,922.7035186756692
2030,sc01,01-20 06:00:00+01:00,1839.3645397170833
2030,sc01,01-20 07:00:00+01:00,2606.6495188622403
2030,sc01,01-20 08:00:00+01:00,3616.6082100489725
2030,sc01,01-20 09:00:00+01:00,3761.1062566799997
2030,sc01,01-20 10:00:00+01:00,2041.7526674874885
2030,sc01,01-20 11:00:00+01:00,1980.452594772886
2030,sc01,01-20 12:00:00+01:00,1545.8823888006734
2030,sc01,01-20 13:00:00+01:00,1154.8116502249138
2030,sc01,01-20 14:00:00+01:00,1027.5896429550767
2030,sc01,01-20 15:00:00+01:00,1445.4298123248811
