,Weight
sti1190,4
sti1191,1
sti1192,3
sti1193,3
sti1194,4
sti1195,5
sti1196,4
sti1197,3
sti1198,3
sti1199,5
sti12,4
sti120,8
sti1200,3
sti1201,2
sti1202,6
sti1203,2
sti1204,2
sti1205,4
sti1206,6
sti1207,2
sti1208,2
sti1209,3
sti121,2
sti1210,5
sti1211,2
sti1212,5
sti1213,3
sti1214,3
sti1215,5
sti1216,5
sti1217,2
sti1218,7
sti1219,5
sti122,10
sti1220,5
sti1221,1
sti1222,3
sti1223,4
sti1224,2
sti1225,1
sti1226,2
sti1227,1
sti1228,2
sti1229,4
sti123,4
sti1230,5
sti1231,3
sti1232,1
sti1233,1
sti1234,1
sti1235,3
sti1236,1
sti1237,6
sti1238,6
sti1239,2
sti124,3
sti1240,2
sti1241,3
sti1242,2
sti1243,5
sti1244,2
sti1245,3
sti1246,4
sti1247,2
sti1248,1
sti1249,3
sti125,4
sti1250,2
sti1251,8
sti1252,2
sti1253,8
sti1254,1
sti1255,2
sti1256,3
sti1257,3
sti1258,5
sti1259,1
sti126,3
sti1260,1
sti1261,3
sti1262,1
sti1263,4
sti1264,2
sti1265,11
sti1266,4
sti1267,5
sti1268,1
sti1269,5
sti127,3
sti1270,3
sti1271,6
sti1272,3
sti1273,4
sti1274,5
sti1275,6
sti1276,6
sti1277,3
sti1278,1
sti1279,5
sti128,8
sti1280,4
sti1281,1
sti1282,3
sti1283,2
sti1284,2
sti1285,4
sti1286,4
sti1287,6
sti1288,4
sti1289,6
sti129,4
sti1290,3
sti1291,4
sti1292,5
sti1293,3
sti1294,3
sti1295,4
sti1296,4
sti1297,2
sti1298,5
sti1299,4
sti13,7
sti130,1
sti1300,4
sti1301,3
sti1302,5
sti1303,2
sti1304,4
sti1305,1
sti1306,8
sti1307,5
sti1308,3
sti1309,8
sti131,5
sti1310,6
sti1311,4
sti1312,4
sti1313,7
sti1314,5
sti1315,6
sti1316,1
sti1317,7
sti1318,3
sti1319,4
sti132,7
sti1320,4
sti1321,2
sti1322,4
sti1323,5
sti1324,3
sti1325,1
sti1326,4
sti1327,2
sti1328,3
sti1329,5
sti133,9
sti1330,7
sti1331,6
sti1332,7
sti1333,6
sti1334,4
sti1335,4
sti1336,4
sti1337,4
sti1338,5
sti1339,4
sti134,2
sti1340,4
sti1341,4
sti1342,1
sti1343,1
sti1344,2
sti1345,4
sti1346,5
sti1347,2
sti1348,4
sti1349,2
sti135,5
sti1350,5
sti1351,6
sti1352,4
sti1353,1
sti1354,1
sti1355,4
sti1356,2
sti1357,4
sti1358,4
sti1359,1
sti136,5
sti1360,2
sti1361,4
sti1362,3
sti1363,4
sti1364,2
sti1365,6
sti1366,6
sti1367,5
sti1368,2
sti1369,4
sti137,7
sti1370,4
sti1371,2
sti1372,6
sti1373,5
sti1374,1
sti1375,2
sti1376,2
sti1377,6
sti1378,3
sti1379,4
sti138,5
sti1380,2
sti1381,2
sti1382,1
sti1383,1
sti1384,4
sti1385,4
sti1386,8
sti1387,8
sti1388,4
sti1389,4
sti139,9
sti1390,3
sti1391,2
sti1392,5
sti1393,4
sti1394,5
sti1395,5
sti1396,5
sti1397,5
sti1398,1
sti1399,3
sti14,4
sti140,5
sti1400,3
sti1401,1
sti1402,4
sti1403,4
sti1404,7
sti1405,5
sti1406,6
sti1407,1
sti1408,7
sti1409,3
sti141,5
sti1410,2
sti1411,1
sti1412,1
sti1413,2
sti1414,2
sti1415,3
sti1416,3
sti1417,2
sti1418,3
sti1419,6
sti142,3
sti1420,5
sti1421,3
sti1422,4
sti1423,1
sti1424,9
sti1425,6
sti1426,2
sti1427,1
sti1428,4
sti1429,1
sti143,1
sti1430,6
sti1431,2
sti1432,7
sti1433,5
sti1434,7
sti1435,2
sti1436,8
sti1437,1
sti1438,2
sti1439,5
sti144,5
sti1440,2
sti1441,4
sti1442,1
sti1443,7
sti1444,1
sti1445,4
sti1446,8
sti1447,2
sti1448,1
sti1449,4
sti145,2
sti1450,3
sti1451,4
sti1452,5
sti1453,3
sti1454,5
sti1455,4
sti1456,2
sti1457,2
sti1458,4
sti1459,3
sti146,2
sti1460,1
sti1461,10
sti1462,3
sti1463,7
sti1464,11
sti1465,4
sti1466,3
sti1467,4
sti1468,5
sti1469,7
sti147,13
sti1470,3
sti1471,5
sti1472,4
sti1473,2
sti1474,5
sti1475,9
sti1476,4
sti1477,6
sti1478,5
sti1479,2
sti148,2
sti1480,2
sti1481,3
sti1482,2
sti1483,3
sti1484,3
sti1485,4
sti1486,2
sti1487,3
sti1488,5
sti1489,7
sti149,2
sti1490,1
sti1491,6
sti1492,1
sti1493,3
sti1494,4
sti1495,6
sti1496,7
sti1497,2
sti1498,3
sti1499,1
sti15,3
sti150,5
sti1500,6
sti1501,12
sti1502,2
sti1503,6
sti1504,4
sti1505,6
sti1506,2
sti1507,2
sti1508,3
sti1509,4
sti151,6
sti1510,1
sti1511,8
sti1512,9
sti1513,6
sti1514,3
sti1515,11
sti1516,2
sti1517,7
sti1518,1
sti1519,3
sti152,5
sti1520,7
sti1521,1
sti1522,9
sti1523,1
sti1524,7
sti1525,3
sti1526,1
sti1527,3
sti1528,3
sti1529,3
sti153,7
sti1530,3
sti1531,2
sti1532,1
sti1533,3
sti1534,5
sti1535,2
sti1536,1
sti1537,2
sti1538,1
sti1539,4
sti154,4
sti1540,1
sti1541,4
sti1542,3
sti1543,3
sti1544,2
sti1545,2
sti1546,1
sti1547,5
sti1548,2
sti1549,4
sti155,3
sti1550,3
sti1551,1
sti1552,2
sti1553,2
sti1554,5
sti1555,1
sti1556,3
sti1557,1
sti1558,1
sti1559,2
sti156,6
sti1560,3
sti1561,3
sti1562,4
sti1563,1
sti1564,4
sti1565,4
sti1566,2
sti1567,1
sti1568,4
sti1569,3
sti157,9
sti1570,2
sti1571,1
sti1572,5
sti1573,4
sti1574,13
sti1575,3
sti1576,9
sti1577,5
sti1578,6
sti1579,2
sti158,3
sti1580,5
sti1581,2
sti1582,6
sti1583,2
sti1584,4
sti1585,4
sti1586,6
sti1587,3
sti1588,1
sti1589,1
sti159,1
sti1590,4
sti1591,14
sti1592,5
sti1593,1
sti1594,1
sti1595,7
sti1596,7
sti1597,2
sti1598,2
sti1599,4
sti16,7
sti160,3
sti1600,3
sti1601,3
sti1602,1
sti1603,4
sti1604,1
sti1605,3
sti1606,5
sti1607,3
sti1608,5
sti1609,4
sti161,4
sti1610,2
sti1611,5
sti1612,7
sti1613,3
sti1614,1
sti1615,2
sti1616,7
sti1617,1
sti1618,3
sti1619,4
sti162,5
sti1620,7
sti1621,4
sti1622,3
sti1623,2
sti1624,2
sti1625,5
sti1626,1
sti1627,3
sti1628,6
sti1629,2
sti163,8
sti1630,1
sti1631,2
sti1632,10
sti1633,3
sti1634,4
sti1635,5
sti1636,4
sti1637,3
sti1638,1
sti1639,1
sti164,4
sti1640,3
sti1641,1
sti1642,4
sti1643,1
sti1644,3
sti1645,5
sti1646,6
sti1647,2
sti1648,2
sti1649,1
sti165,3
sti1650,4
sti1651,3
sti1652,1
sti1653,4
sti1654,1
sti1655,2
sti1656,6
sti1657,2
sti1658,1
sti1659,8
sti166,4
sti1660,2
sti1661,1
sti1662,4
sti1663,3
sti1664,1
sti1665,4
sti1666,3
sti1667,3
sti1668,3
sti1669,2
sti167,3
sti1670,3
sti1671,2
sti1672,4
sti1673,3
sti1674,1
sti1675,2
sti1676,3
sti1677,4
sti1678,2
sti1679,1
sti168,4
sti1680,4
sti1681,1
sti1682,2
sti1683,4
sti1684,2
sti1685,4
sti1686,2
sti1687,4
sti1688,1
sti1689,3
sti169,10
sti1690,1
sti1691,3
sti1692,2
sti1693,2
sti1694,2
sti1695,4
sti1696,4
sti1697,2
sti1698,5
sti1699,1
sti17,3
sti170,5
sti1700,3
sti1701,6
sti1702,2
sti1703,2
sti1704,2
sti1705,2
sti1706,1
sti1707,7
sti1708,6
sti1709,7
sti171,4
sti1710,1
sti1711,1
sti1712,2
sti1713,3
sti1714,1
sti1715,1
sti1716,1
sti1717,1
sti1718,4
sti1719,2
sti172,5
sti1720,2
sti1721,5
sti1722,1
sti1723,4
sti1724,1
sti1725,2
sti1726,2
sti1727,5
sti1728,1
sti1729,3
sti173,4
sti1730,1
sti1731,1
sti1732,6
sti1733,2
sti1734,5
sti1735,5
sti1736,4
sti1737,1
sti1738,2
sti1739,2
sti174,5
sti1740,4
sti1741,1
sti1742,8
sti1743,1
sti1744,2
sti1745,4
sti1746,2
sti1747,6
sti1748,1
sti1749,2
sti175,7
sti1750,5
sti1751,1
sti1752,8
sti1753,5
sti1754,2
sti1755,7
sti1756,3
sti1757,9
sti1758,4
sti1759,3
sti176,2
sti1760,5
sti1761,1
sti1762,1
sti1763,2
sti1764,4
sti1765,1
sti1766,4
sti1767,1
sti1768,3
sti1769,2
sti177,7
sti1770,3
sti1771,4
sti1772,1
sti1773,1
sti1774,2
sti1775,7
sti1776,6
sti1777,1
sti1778,2
sti1779,5
sti178,11
sti1780,5
sti1781,1
sti1782,4
sti1783,4
sti1784,2
sti1785,1
sti1786,1
sti1787,2
sti1788,2
sti1789,4
sti179,2
sti1790,2
sti1791,2
sti1792,4
sti1793,13
sti1794,7
sti1795,1
sti1796,3
sti1797,2
sti1798,11
sti1799,2
sti18,7
sti180,3
sti1800,6
sti181,3
sti182,2
sti183,8
sti184,5
sti185,7
sti186,2
sti187,5
sti188,6
sti189,6
sti19,7
sti190,13
sti191,4
sti192,5
sti193,6
sti194,2
sti195,6
sti196,4
sti197,11
sti198,6
sti199,3
sti2,11
sti20,3
sti200,5
sti201,9
sti202,6
sti203,3
sti204,6
sti205,8
sti206,7
sti207,5
sti208,1
sti209,2
sti21,12
sti210,1
sti211,7
sti212,8
sti213,1
sti214,4
sti215,4
sti216,1
sti217,3
sti218,3
sti219,12
sti22,6
sti220,6
sti221,4
sti222,4
sti223,4
sti224,14
sti225,3
sti226,2
sti227,4
sti228,1
sti229,5
sti23,3
sti230,4
sti231,8
sti232,6
sti233,10
sti234,9
sti235,4
sti236,3
sti237,5
sti238,4
sti239,8
sti24,4
sti240,5
sti241,5
sti242,9
sti243,5
sti244,5
sti245,6
sti246,5
sti247,3
sti248,8
sti249,7
sti25,17
sti250,2
sti251,7
sti252,10
sti253,4
sti254,6
sti255,2
sti256,5
sti257,2
sti258,1
sti259,7
sti26,3
sti260,3
sti261,3
sti262,4
sti263,3
sti264,8
sti265,8
sti266,5
sti267,8
sti268,7
sti269,2
sti27,5
sti270,3
sti271,4
sti272,14
sti273,11
sti274,6
sti275,3
sti276,4
sti277,1
sti278,4
sti279,4
sti28,8
sti280,2
sti281,4
sti282,5
sti283,3
sti284,4
sti285,4
sti286,5
sti287,1
sti288,2
sti289,6
sti29,6
sti290,7
sti291,2
sti292,5
sti293,3
sti294,4
sti295,9
sti296,7
sti297,4
sti298,3
sti299,3
sti3,2
sti30,4
sti300,4
sti301,4
sti302,6
sti303,7
sti304,5
sti305,6
sti306,6
sti307,5
sti308,4
sti309,5
sti31,6
sti310,5
sti311,3
sti312,2
sti313,11
sti314,6
sti315,2
sti316,2
sti317,5
sti318,3
sti319,4
sti32,3
sti320,3
sti321,4
sti322,6
sti323,5
sti324,1
sti325,4
sti326,5
sti327,8
sti328,3
sti329,3
sti33,5
sti330,5
sti331,3
sti332,2
sti333,3
sti334,9
sti335,6
sti336,1
sti337,4
sti338,9
sti339,4
sti34,8
sti340,8
sti341,6
sti342,5
sti343,5
sti344,3
sti345,4
sti346,3
sti347,5
sti348,6
sti349,8
sti35,4
sti350,8
sti351,8
sti352,3
sti353,3
sti354,2
sti355,2
sti356,5
sti357,5
sti358,9
sti359,5
sti36,5
sti360,2
sti361,3
sti362,5
sti363,5
sti364,5
sti365,2
sti366,8
sti367,2
sti368,5
sti369,7
sti37,4
sti370,8
sti371,6
sti372,2
sti373,2
sti374,11
sti375,8
sti376,3
sti377,4
sti378,2
sti379,3
sti38,3
sti380,2
sti381,13
sti382,5
sti383,5
sti384,2
sti385,4
sti386,9
sti387,3
sti388,5
sti389,4
sti39,5
sti390,5
sti391,8
sti392,4
sti393,4
sti394,4
sti395,5
sti396,9
sti397,2
sti398,3
sti399,5
sti4,4
sti40,4
sti400,7
sti401,3
sti402,5
sti403,3
sti404,5
sti405,6
sti406,7
sti407,4
sti408,5
sti409,6
sti41,2
sti410,8
sti411,7
sti412,5
sti413,5
sti414,5
sti415,5
sti416,5
sti417,4
sti418,13
sti419,4
sti42,2
sti420,5
sti421,7
sti422,6
sti423,2
sti424,2
sti425,4
sti426,4
sti427,4
sti428,8
sti429,4
sti43,10
sti430,2
sti431,20
sti432,8
sti433,6
sti434,4
sti435,3
sti436,4
sti437,2
sti438,1
sti439,4
sti44,4
sti440,1
sti441,5
sti442,3
sti443,4
sti444,9
sti445,3
sti446,14
sti447,1
sti448,11
sti449,7
sti45,4
sti450,6
sti451,7
sti452,2
sti453,5
sti454,4
sti455,4
sti456,5
sti457,2
sti458,2
sti459,6
sti46,4
sti460,6
sti461,5
sti462,3
sti463,4
sti464,3
sti465,11
sti466,8
sti467,6
sti468,5
sti469,1
sti47,6
sti470,5
sti471,7
sti472,5
sti473,9
sti474,5
sti475,2
sti476,3
sti477,5
sti478,7
sti479,4
sti48,9
sti480,17
sti481,8
sti482,5
sti483,2
sti484,2
sti485,7
sti486,8
sti487,7
sti488,3
sti489,5
sti49,2
sti490,6
sti491,7
sti492,12
sti493,8
sti494,5
sti495,8
sti496,6
sti497,5
sti498,10
sti499,6
sti5,6
sti50,3
sti500,1
sti501,3
sti502,5
sti503,3
sti504,9
sti505,8
sti506,2
sti507,7
sti508,4
sti509,4
sti51,9
sti510,6
sti511,4
sti512,10
sti513,3
sti514,5
sti515,9
sti516,3
sti517,9
sti518,3
sti519,3
sti52,5
sti520,4
sti521,8
sti522,3
sti523,8
sti524,4
sti525,9
sti526,2
sti527,5
sti528,1
sti529,3
sti53,2
sti530,6
sti531,3
sti532,3
sti533,6
sti534,3
sti535,3
sti536,7
sti537,5
sti538,4
sti539,3
sti54,12
sti540,8
sti541,4
sti542,2
sti543,7
sti544,5
sti545,8
sti546,3
sti547,4
sti548,5
sti549,4
sti55,3
sti550,7
sti551,8
sti552,6
sti553,6
sti554,3
sti555,5
sti556,10
sti557,2
sti558,2
sti559,6
sti56,8
sti560,6
sti561,7
sti562,8
sti563,6
sti564,7
sti565,2
sti566,5
sti567,4
sti568,1
sti569,7
sti57,4
sti570,8
sti571,6
sti572,6
sti573,8
sti574,4
sti575,3
sti576,12
sti577,7
sti578,4
sti579,5
sti58,3
sti580,4
sti581,1
sti582,3
sti583,3
sti584,4
sti585,2
sti586,7
sti587,6
sti588,5
sti589,1
sti59,6
sti590,1
sti591,7
sti592,7
sti593,4
sti594,5
sti595,3
sti596,2
sti597,4
sti598,3
sti599,6
sti6,9
sti60,7
sti600,4
sti601,5
sti602,4
sti603,4
sti604,5
sti605,2
sti606,1
sti607,6
sti608,5
sti609,3
sti61,9
sti610,2
sti611,3
sti612,5
sti613,6
sti614,3
sti615,5
sti616,3
sti617,8
sti618,4
sti619,15
sti62,3
sti620,11
sti621,4
sti622,4
sti623,2
sti624,10
sti625,3
sti626,3
sti627,4
sti628,7
sti629,5
sti63,4
sti630,5
sti631,4
sti632,1
sti633,3
sti634,8
sti635,5
sti636,5
sti637,2
sti638,4
sti639,6
sti64,7
sti640,3
sti641,4
sti642,1
sti643,1
sti644,4
sti645,5
sti646,6
sti647,4
sti648,11
sti649,3
sti65,7
sti650,4
sti651,9
sti652,3
sti653,6
sti654,2
sti655,3
sti656,3
sti657,5
sti658,4
sti659,2
sti66,2
sti660,2
sti661,5
sti662,5
sti663,4
sti664,7
sti665,3
sti666,11
sti667,4
sti668,6
sti669,20
sti67,3
sti670,3
sti671,6
sti672,2
sti673,4
sti674,2
sti675,4
sti676,2
sti677,4
sti678,5
sti679,4
sti68,16
sti680,7
sti681,1
sti682,2
sti683,1
sti684,6
sti685,2
sti686,6
sti687,2
sti688,5
sti689,6
sti69,3
sti690,2
sti691,8
sti692,6
sti693,4
sti694,3
sti695,2
sti696,2
sti697,5
sti698,4
sti699,2
sti7,5
sti70,5
sti700,7
sti701,2
sti702,6
sti703,6
sti704,8
sti705,5
sti706,2
sti707,6
sti708,2
sti709,7
sti71,2
sti710,5
sti711,6
sti712,2
sti713,7
sti714,4
sti715,4
sti716,4
sti717,4
sti718,4
sti719,4
sti72,7
sti720,5
sti721,4
sti722,5
sti723,5
sti724,5
sti725,8
sti726,10
sti727,6
sti728,5
sti729,4
sti73,3
sti730,4
sti731,2
sti732,5
sti733,4
sti734,5
sti735,3
sti736,4
sti737,6
sti738,3
sti739,6
sti74,17
sti740,11
sti741,3
sti742,2
sti743,3
sti744,3
sti745,5
sti746,6
sti747,4
sti748,4
sti749,10
sti75,7
sti750,5
sti751,5
sti752,2
sti753,4
sti754,4
sti755,1
sti756,5
sti757,5
sti758,7
sti759,16
sti76,9
sti760,3
sti761,3
sti762,6
sti763,3
sti764,5
sti765,4
sti766,12
sti767,11
sti768,4
sti769,1
sti77,2
sti770,2
sti771,4
sti772,3
sti773,4
sti774,7
sti775,4
sti776,3
sti777,4
sti778,3
sti779,9
sti78,8
sti780,3
sti781,5
sti782,1
sti783,4
sti784,3
sti785,3
sti786,5
sti787,3
sti788,4
sti789,2
sti79,5
sti790,12
sti791,6
sti792,9
sti793,5
sti794,6
sti795,4
sti796,4
sti797,12
sti798,11
sti799,2
sti8,1
sti80,5
sti800,2
sti801,3
sti802,10
sti803,6
sti804,3
sti805,5
sti806,6
sti807,5
sti808,6
sti809,2
sti81,4
sti810,5
sti811,3
sti812,3
sti813,5
sti814,4
sti815,2
sti816,3
sti817,2
sti818,3
sti819,7
sti82,5
sti820,1
sti821,5
sti822,4
sti823,9
sti824,5
sti825,2
sti826,4
sti827,2
sti828,1
sti829,1
sti83,2
sti830,2
sti831,3
sti832,2
sti833,4
sti834,11
sti835,6
sti836,2
sti837,2
sti838,8
sti839,5
sti84,5
sti840,5
sti841,2
sti842,3
sti843,6
sti844,5
sti845,6
sti846,3
sti847,9
sti848,6
sti849,9
sti85,6
sti850,3
sti851,2
sti852,7
sti853,12
sti854,6
sti855,3
sti856,2
sti857,7
sti858,6
sti859,8
sti86,4
sti860,3
sti861,4
sti862,3
sti863,3
sti864,2
sti865,4
sti866,2
sti867,7
sti868,2
sti869,4
sti87,5
sti870,5
sti871,3
sti872,1
sti873,6
sti874,6
sti875,6
sti876,8
sti877,7
sti878,5
sti879,2
sti88,3
sti880,8
sti881,6
sti882,5
sti883,5
sti884,1
sti885,5
sti886,3
sti887,5
sti888,10
sti889,5
sti89,7
sti890,9
sti891,2
sti892,5
sti893,2
sti894,8
sti895,6
sti896,3
sti897,11
sti898,4
sti899,6
sti9,11
sti90,7
sti900,1
sti901,5
sti902,2
sti903,2
sti904,6
sti905,6
sti906,3
sti907,4
sti908,7
sti909,13
sti91,3
sti910,9
sti911,3
sti912,3
sti913,3
sti914,6
sti915,2
sti916,4
sti917,6
sti918,5
sti919,5
sti92,4
sti920,2
sti921,4
sti922,7
sti923,6
sti924,6
sti925,3
sti926,8
sti927,4
sti928,4
sti929,3
sti93,7
sti930,2
sti931,1
sti932,3
sti933,3
sti934,3
sti935,4
sti936,8
sti937,12
sti938,2
sti939,4
sti94,6
sti940,3
sti941,3
sti942,6
sti943,4
sti944,3
sti945,3
sti946,10
sti947,3
sti948,2
sti949,4
sti95,3
sti950,9
sti951,2
sti952,1
sti953,3
sti954,1
sti955,5
sti956,6
sti957,1
sti958,4
sti959,7
sti96,7
sti960,1
sti961,4
sti962,2
sti963,2
sti964,7
sti965,2
sti966,3
sti967,5
sti968,5
sti969,3
sti97,9
sti970,5
sti971,6
sti972,6
sti973,3
sti974,5
sti975,3
sti976,2
sti977,5
sti978,5
sti979,4
sti98,5
sti980,3
sti981,10
sti982,8
sti983,5
sti984,4
sti985,2
sti986,6
sti987,2
sti988,3
sti989,5
sti99,2
sti990,3
sti991,6
sti992,2
sti993,4
sti994,2
sti995,4
sti996,4
sti997,3
sti998,3
sti999,1
stn1,11
stn10,4
stn100,7
stn101,3
stn102,6
stn103,7
stn104,2
stn105,5
stn106,4
stn107,1
stn108,2
stn109,2
stn11,5
stn110,8
stn111,1
stn112,7
stn113,3
stn114,4
stn115,4
stn116,5
stn117,4
stn118,2
stn119,2
stn12,6
stn120,8
stn121,12
stn122,1
stn123,1
stn124,4
stn125,4
stn126,4
stn127,5
stn128,4
stn129,2
stn13,4
stn130,3
stn131,3
stn132,3
stn133,6
stn134,2
stn135,5
stn136,7
stn137,10
stn138,2
stn139,7
stn14,9
stn140,5
stn141,4
stn142,3
stn143,5
stn144,6
stn145,1
stn146,2
stn147,2
stn148,4
stn149,2
stn15,6
stn150,3
stn151,7
stn152,7
stn153,3
stn154,2
stn155,1
stn156,4
stn157,5
stn158,2
stn159,5
stn16,6
stn160,5
stn161,2
stn162,5
stn163,2
stn164,1
stn165,6
stn166,2
stn167,1
stn168,4
stn169,5
stn17,4
stn170,3
stn171,2
stn172,6
stn173,3
stn174,1
stn175,4
stn176,2
stn177,3
stn18,4
stn19,7
stn2,4
stn20,10
stn21,4
stn22,4
stn23,8
stn24,4
stn25,5
stn26,3
stn27,5
stn28,4
stn29,5
stn3,3
stn30,9
stn31,1
stn32,9
stn33,4
stn34,5
stn35,2
stn36,4
stn37,1
stn38,9
stn39,2
stn4,6
stn40,3
stn41,3
stn42,7
stn43,7
stn44,11
stn45,6
stn46,4
stn47,4
stn48,3
stn49,5
stn5,3
stn50,4
stn51,1
stn52,8
stn53,4
stn54,7
stn55,3
stn56,3
stn57,7
stn58,12
stn59,5
stn6,5
stn60,4
stn61,1
stn62,5
stn63,2
stn64,4
stn65,3
stn66,7
stn67,1
stn68,7
stn69,5
stn7,8
stn70,6
stn71,1
stn72,7
stn73,5
stn74,6
stn75,2
stn76,4
stn77,3
stn78,8
stn79,3
stn8,7
stn80,3
stn81,4
stn82,3
stn83,4
stn84,4
stn85,2
stn86,4
stn87,2
stn88,3
stn89,6
stn9,4
stn90,2
stn91,1
stn92,7
stn93,3
stn94,5
stn95,3
stn96,2
stn97,6
stn98,4
stn99,5
stp1,6
stp10,9
stp11,9
stp12,11
stp13,4
stp14,2
stp15,1
stp16,8
stp17,1
stp18,1
stp19,2
stp2,3
stp20,6
stp21,9
stp22,2
stp23,2
stp24,4
stp3,2
stp4,1
stp5,5
stp6,3
stp7,7
stp8,1
stp9,5
