Period,Scenario,LoadLevel,MW
2030,sc01,01-04 23:00:00+01:00,2041.211890863836
2030,sc01,01-05 00:00:00+01:00,1408.4334660541626
2030,sc01,01-05 01:00:00+01:00,831.6732532772886
2030,sc01,01-05 02:00:00+01:00,458.95392686539594
2030,sc01,01-05 03:00:00+01:00,214.09301350515287
2030,sc01,01-05 04:00:00+01:00,103.28602525473701
2030,sc01,01-05 05:00:00+01:00,146.61791722401978
2030,sc01,01-05 06:00:00+01:00,338.6262553958374
2030,sc01,01-05 07:00:00+01:00,805.6920082808166
2030,sc01,01-05 08:00:00+01:00,1344.661503348497
2030,sc01,01-05 09:00:00+01:00,492.6377150801016
2030,sc01,01-05 10:00:00+01:00,250.96424431724802
2030,sc01,01-05 11:00:00+01:00,299.0686118590803
2030,sc01,01-05 12:00:00+01:00,293.35793744691335
2030,sc01,01-05 13:00:00+01:00,248.74624057506333
2030,sc01,01-05 14:00:00+01:00,207.32898095514696
2030,sc01,01-05 15:00:00+01:00,261.5564644568769
2030,sc01,01-05 16:00:00+01:00,387.4588439683795
2030,sc01,01-05 17:00:00+01:00,2239.4698483688694
2030,sc01,01-05 18:00:00+01:00,5470.291933593716
2030,sc01,01-05 19:00:00+01:00,5652.155390626962
2030,sc01,01-05 20:00:00+01:00,3823.9262101744753
2030,sc01,01-05 21:00:00+01:00,2981.4131730814925
2030,sc01,01-05 22:00:00+01:00,2374.520222633041
2030,sc01,01-05 23:00:00+01:00,1937.4618262264325
2030,sc01,01-06 00:00:00+01:00,1395.9003035767614
2030,sc01,01-06 01:00:00+01:00,883.6251727128258
2030,sc01,01-06 02:00:00+01:00,558.5653997447449
2030,sc01,01-06 03:00:00+01:00,266.516829738472
2030,sc01,01-06 04:00:00+01:00,104.68511975741058
2030,sc01,01-06 05:00:00+01:00,42.51915055365555
2030,sc01,01-06 06:00:00+01:00,229.10895820984155
2030,sc01,01-06 07:00:00+01:00,518.4922972314632
2030,sc01,01-06 08:00:00+01:00,1014.1388945159252
2030,sc01,01-06 09:00:00+01:00,247.21648191139025
2030,sc01,01-06 10:00:00+01:00,91.286811420844
2030,sc01,01-06 11:00:00+01:00,-1.1368683772161603e-12
2030,sc01,01-06 12:00:00+01:00,-2.6147972675971687e-12
2030,sc01,01-06 13:00:00+01:00,94.87733096586277
2030,sc01,01-06 14:00:00+01:00,63.81017776653931
2030,sc01,01-06 15:00:00+01:00,119.58332097610196
2030,sc01,01-06 16:00:00+01:00,303.7241769836103
2030,sc01,01-06 17:00:00+01:00,1852.827190298923
2030,sc01,01-06 18:00:00+01:00,5139.84060586775
2030,sc01,01-06 19:00:00+01:00,5441.190082867079
2030,sc01,01-06 20:00:00+01:00,5062.3233230717215
2030,sc01,01-06 21:00:00+01:00,4228.050269262
2030,sc01,01-06 22:00:00+01:00,3279.3002015660004
2030,sc01,01-06 23:00:00+01:00,2014.5251326403918
2030,sc01,01-07 00:00:00+01:00,1169.58617911609
2030,sc01,01-07 01:00:00+01:00,653.8543713321436
2030,sc01,01-07 02:00:00+01:00,443.05306005168916
2030,sc01,01-07 03:00:00+01:00,233.2199025992179
2030,sc01,01-07 04:00:00+01:00,296.92622232974395
2030,sc01,01-07 05:00:00+01:00,870.092999636792
2030,sc01,01-07 06:00:00+01:00,3975.19206240369
2030,sc01,01-07 07:00:00+01:00,6516.919634377349
2030,sc01,01-07 08:00:00+01:00,7907.203280870704
2030,sc01,01-07 09:00:00+01:00,6605.51706630922
2030,sc01,01-07 10:00:00+01:00,3865.0929888581627
2030,sc01,01-07 11:00:00+01:00,3104.590854564428
2030,sc01,01-07 12:00:00+01:00,2291.471775470224
2030,sc01,01-07 13:00:00+01:00,2208.6694475315267
2030,sc01,01-07 14:00:00+01:00,1906.4297363942806
2030,sc01,01-07 15:00:00+01:00,1742.45856146591
2030,sc01,01-07 16:00:00+01:00,2323.0350082307577
2030,sc01,01-07 17:00:00+01:00,2540.1786866624934
2030,sc01,01-07 18:00:00+01:00,6415.267817223775
2030,sc01,01-07 19:00:00+01:00,6326.511202816517
2030,sc01,01-07 20:00:00+01:00,5485.3550861549265
2030,sc01,01-07 21:00:00+01:00,4461.17382130678
2030,sc01,01-07 22:00:00+01:00,3277.486925866454
2030,sc01,01-07 23:00:00+01:00,2054.599435399205
2030,sc01,01-08 00:00:00+01:00,1347.6348143121436
2030,sc01,01-08 01:00:00+01:00,787.7827985782585
2030,sc01,01-08 02:00:00+01:00,400.54942783567907
2030,sc01,01-08 03:00:00+01:00,192.51937955388303
2030,sc01,01-08 04:00:00+01:00,162.55712202433713
2030,sc01,01-08 05:00:00+01:00,465.0747430381862
2030,sc01,01-08 06:00:00+01:00,1619.3954288087702
2030,sc01,01-08 07:00:00+01:00,3676.443025892782
2030,sc01,01-08 08:00:00+01:00,5132.2713044806305
2030,sc01,01-08 09:00:00+01:00,2599.1695172229893
2030,sc01,01-08 10:00:00+01:00,623.456069305008
2030,sc01,01-08 11:00:00+01:00,613.0690810538989
2030,sc01,01-08 12:00:00+01:00,581.0699617479246
2030,sc01,01-08 13:00:00+01:00,507.38179000176785
2030,sc01,01-08 14:00:00+01:00,755.1143832395474
2030,sc01,01-08 15:00:00+01:00,774.8682167667008
2030,sc01,01-08 16:00:00+01:00,941.8303853378505
2030,sc01,01-08 17:00:00+01:00,2882.612491572363
2030,sc01,01-08 18:00:00+01:00,6061.297115578911
2030,sc01,01-08 19:00:00+01:00,4924.381546114411
2030,sc01,01-08 20:00:00+01:00,4284.987044450829
2030,sc01,01-08 21:00:00+01:00,3478.272849443269
2030,sc01,01-08 22:00:00+01:00,2709.2979209627147
2030,sc01,01-08 23:00:00+01:00,2153.6498808944416
2030,sc01,01-09 00:00:00+01:00,1413.4327058017973
2030,sc01,01-09 01:00:00+01:00,869.778162741727
2030,sc01,01-09 02:00:00+01:00,510.382215313574
2030,sc01,01-09 03:00:00+01:00,366.7836316049839
2030,sc01,01-09 04:00:00+01:00,366.8383413085428
2030,sc01,01-09 05:00:00+01:00,710.754980535521
2030,sc01,01-09 06:00:00+01:00,2584.942473163616
2030,sc01,01-09 07:00:00+01:00,5187.157960847745
2030,sc01,01-09 08:00:00+01:00,6530.626004305433
2030,sc01,01-09 09:00:00+01:00,5103.151258644574
2030,sc01,01-09 10:00:00+01:00,1830.475146583868
2030,sc01,01-09 11:00:00+01:00,1453.501179583514
2030,sc01,01-09 12:00:00+01:00,1259.2258579513252
2030,sc01,01-09 13:00:00+01:00,1065.9955584143413
2030,sc01,01-09 14:00:00+01:00,955.2105452553748
2030,sc01,01-09 15:00:00+01:00,1582.9408537545266
2030,sc01,01-09 16:00:00+01:00,2670.0705615016354
2030,sc01,01-09 17:00:00+01:00,5237.540782963331
2030,sc01,01-09 18:00:00+01:00,8771.297218706282
2030,sc01,01-09 19:00:00+01:00,9191.002552870126
2030,sc01,01-09 20:00:00+01:00,8491.33357681497
2030,sc01,01-09 21:00:00+01:00,7235.913357405654
2030,sc01,01-09 22:00:00+01:00,6079.012275325952
2030,sc01,01-09 23:00:00+01:00,4616.147476196817
2030,sc01,01-10 00:00:00+01:00,3436.858985190005
2030,sc01,01-10 01:00:00+01:00,2435.537064056294
2030,sc01,01-10 02:00:00+01:00,1900.5815217662237
2030,sc01,01-10 03:00:00+01:00,1807.7060898644188
2030,sc01,01-10 04:00:00+01:00,1927.6422632232347
2030,sc01,01-10 05:00:00+01:00,2961.8947845352177
2030,sc01,01-10 06:00:00+01:00,5480.024151021339
2030,sc01,01-10 07:00:00+01:00,8067.310617107955
2030,sc01,01-10 08:00:00+01:00,9585.676595436258
2030,sc01,01-10 09:00:00+01:00,8090.9399765941425
2030,sc01,01-10 10:00:00+01:00,4769.131967358457
2030,sc01,01-10 11:00:00+01:00,4030.5811093941643
2030,sc01,01-10 12:00:00+01:00,3779.221270746945
2030,sc01,01-10 13:00:00+01:00,2069.801417543051
2030,sc01,01-10 14:00:00+01:00,2335.4519303905386
2030,sc01,01-10 15:00:00+01:00,2367.0126264772184
2030,sc01,01-10 16:00:00+01:00,3078.270406508911
2030,sc01,01-10 17:00:00+01:00,6940.793372961
2030,sc01,01-10 18:00:00+01:00,9842.174014083
2030,sc01,01-10 19:00:00+01:00,9554.667295777
2030,sc01,01-10 20:00:00+01:00,8353.121427984
2030,sc01,01-10 21:00:00+01:00,6458.67447717
2030,sc01,01-10 22:00:00+01:00,4577.823916789091
2030,sc01,01-10 23:00:00+01:00,2909.856373644289
2030,sc01,01-11 00:00:00+01:00,1879.244137158614
2030,sc01,01-11 01:00:00+01:00,1259.0800715490473
2030,sc01,01-11 02:00:00+01:00,850.8177510274246
2030,sc01,01-11 03:00:00+01:00,623.4465167954088
2030,sc01,01-11 04:00:00+01:00,561.9451908728915
2030,sc01,01-11 05:00:00+01:00,939.5454429603328
2030,sc01,01-11 06:00:00+01:00,2326.115581650308
2030,sc01,01-11 07:00:00+01:00,4954.329820159256
2030,sc01,01-11 08:00:00+01:00,6320.097895552191
2030,sc01,01-11 09:00:00+01:00,4694.114484880122
2030,sc01,01-11 10:00:00+01:00,749.3256938355595
2030,sc01,01-11 11:00:00+01:00,610.6947091753725
2030,sc01,01-11 12:00:00+01:00,545.1094957063216
2030,sc01,01-11 13:00:00+01:00,349.3492961499773
2030,sc01,01-11 14:00:00+01:00,352.2590022504968
2030,sc01,01-11 15:00:00+01:00,532.3312602143262
2030,sc01,01-11 16:00:00+01:00,755.866589146673
2030,sc01,01-11 17:00:00+01:00,1598.6912789680246
2030,sc01,01-11 18:00:00+01:00,5016.320156062663
2030,sc01,01-11 19:00:00+01:00,7051.626529694075
2030,sc01,01-11 20:00:00+01:00,6293.635759050411
2030,sc01,01-11 21:00:00+01:00,5033.549737167685
2030,sc01,01-11 22:00:00+01:00,3971.733238702629
2030,sc01,01-11 23:00:00+01:00,2462.8563854064128
2030,sc01,01-12 00:00:00+01:00,1807.0973930751738
2030,sc01,01-12 01:00:00+01:00,1274.7621729220282
2030,sc01,01-12 02:00:00+01:00,861.7580356131035
2030,sc01,01-12 03:00:00+01:00,510.7086870946421
2030,sc01,01-12 04:00:00+01:00,390.69439346295496
2030,sc01,01-12 05:00:00+01:00,432.5606061377482
2030,sc01,01-12 06:00:00+01:00,700.96273635091
2030,sc01,01-12 07:00:00+01:00,1314.45610776898
2030,sc01,01-12 08:00:00+01:00,2022.2493345665196
2030,sc01,01-12 09:00:00+01:00,1008.4578490547464
2030,sc01,01-12 10:00:00+01:00,279.9452155145891
2030,sc01,01-12 11:00:00+01:00,290.7323333411735
2030,sc01,01-12 12:00:00+01:00,241.78576352881964
2030,sc01,01-12 13:00:00+01:00,190.35678618485304
2030,sc01,01-12 14:00:00+01:00,160.64552807027167
2030,sc01,01-12 15:00:00+01:00,195.62788311166378
2030,sc01,01-12 16:00:00+01:00,302.8359151472439
2030,sc01,01-12 17:00:00+01:00,690.8438806466809
2030,sc01,01-12 18:00:00+01:00,3650.5807753925233
2030,sc01,01-12 19:00:00+01:00,4097.277469679383
2030,sc01,01-12 20:00:00+01:00,2830.4157322663755
2030,sc01,01-12 21:00:00+01:00,2467.641485217759
2030,sc01,01-12 22:00:00+01:00,2144.254899031528
2030,sc01,01-12 23:00:00+01:00,1683.3272092164184
2030,sc01,01-13 00:00:00+01:00,1146.5925804705842
2030,sc01,01-13 01:00:00+01:00,597.3925583089181
2030,sc01,01-13 02:00:00+01:00,226.49281813439018
2030,sc01,01-13 03:00:00+01:00,25.30400269269026
2030,sc01,01-13 04:00:00+01:00,5.554000085726983
2030,sc01,01-13 05:00:00+01:00,5.420219626316168
2030,sc01,01-13 06:00:00+01:00,18.402866907336715
2030,sc01,01-13 07:00:00+01:00,45.81944787828161
2030,sc01,01-13 08:00:00+01:00,172.72221096506541
2030,sc01,01-13 09:00:00+01:00,3.979039320256561e-13
2030,sc01,01-13 10:00:00+01:00,2.2737367544323206e-13
2030,sc01,01-13 11:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-13 12:00:00+01:00,-1.3642420526593924e-12
2030,sc01,01-13 13:00:00+01:00,12.54889440019295
2030,sc01,01-13 14:00:00+01:00,2.4442670110147446e-12
2030,sc01,01-13 15:00:00+01:00,22.478751275426248
2030,sc01,01-13 16:00:00+01:00,139.27335128639902
2030,sc01,01-13 17:00:00+01:00,196.58908769404457
2030,sc01,01-13 18:00:00+01:00,2355.4250451902176
2030,sc01,01-13 19:00:00+01:00,2851.653777387569
2030,sc01,01-13 20:00:00+01:00,2695.209552540583
2030,sc01,01-13 21:00:00+01:00,2243.692817981475
2030,sc01,01-13 22:00:00+01:00,1805.7132566838807
2030,sc01,01-13 23:00:00+01:00,1191.7381594592819
2030,sc01,01-14 00:00:00+01:00,618.9818379256988
2030,sc01,01-14 01:00:00+01:00,173.97542430778162
2030,sc01,01-14 02:00:00+01:00,52.73194873241374
2030,sc01,01-14 03:00:00+01:00,31.643577899519755
2030,sc01,01-14 04:00:00+01:00,28.902356998718403
2030,sc01,01-14 05:00:00+01:00,128.77415347094797
2030,sc01,01-14 06:00:00+01:00,1323.8067869584474
2030,sc01,01-14 07:00:00+01:00,3094.330375752032
2030,sc01,01-14 08:00:00+01:00,4262.877540809798
2030,sc01,01-14 09:00:00+01:00,2562.3629308719383
2030,sc01,01-14 10:00:00+01:00,603.0895538147049
2030,sc01,01-14 11:00:00+01:00,593.5282811598761
2030,sc01,01-14 12:00:00+01:00,580.18029541057
2030,sc01,01-14 13:00:00+01:00,562.1131872579873
2030,sc01,01-14 14:00:00+01:00,525.3244387417069
2030,sc01,01-14 15:00:00+01:00,536.0196817422972
2030,sc01,01-14 16:00:00+01:00,641.9735426264699
2030,sc01,01-14 17:00:00+01:00,1506.0134590518442
2030,sc01,01-14 18:00:00+01:00,4864.147285742344
2030,sc01,01-14 19:00:00+01:00,5224.405438454303
2030,sc01,01-14 20:00:00+01:00,4614.466913885811
2030,sc01,01-14 21:00:00+01:00,3743.0207212173077
2030,sc01,01-14 22:00:00+01:00,2509.608293372226
2030,sc01,01-14 23:00:00+01:00,1924.6869405701987
2030,sc01,01-15 00:00:00+01:00,1298.0597704541633
2030,sc01,01-15 01:00:00+01:00,781.5030775276693
2030,sc01,01-15 02:00:00+01:00,523.9660452670942
2030,sc01,01-15 03:00:00+01:00,410.748792568708
2030,sc01,01-15 04:00:00+01:00,407.1853837267265
2030,sc01,01-15 05:00:00+01:00,735.1082820417867
2030,sc01,01-15 06:00:00+01:00,2051.9680001650863
2030,sc01,01-15 07:00:00+01:00,4456.534711370044
2030,sc01,01-15 08:00:00+01:00,5930.93863188283
2030,sc01,01-15 09:00:00+01:00,4845.2825048053355
2030,sc01,01-15 10:00:00+01:00,1337.725435281045
2030,sc01,01-15 11:00:00+01:00,816.1791732528151
2030,sc01,01-15 12:00:00+01:00,646.905896674456
2030,sc01,01-15 13:00:00+01:00,623.7763089631103
2030,sc01,01-15 14:00:00+01:00,579.6667279605358
2030,sc01,01-15 15:00:00+01:00,588.4273507094274
2030,sc01,01-15 16:00:00+01:00,968.2905824335393
2030,sc01,01-15 17:00:00+01:00,3808.342088343378
2030,sc01,01-15 18:00:00+01:00,6280.9817821553
2030,sc01,01-15 19:00:00+01:00,6768.386973617844
2030,sc01,01-15 20:00:00+01:00,4750.100422921848
2030,sc01,01-15 21:00:00+01:00,3794.0636976102796
2030,sc01,01-15 22:00:00+01:00,2959.566549128194
2030,sc01,01-15 23:00:00+01:00,2233.6402382613123
2030,sc01,01-16 00:00:00+01:00,1673.2402446187134
2030,sc01,01-16 01:00:00+01:00,1106.3863745340946
2030,sc01,01-16 02:00:00+01:00,766.821825194433
2030,sc01,01-16 03:00:00+01:00,530.7121038219283
2030,sc01,01-16 04:00:00+01:00,458.09602609098397
2030,sc01,01-16 05:00:00+01:00,807.0970961751191
2030,sc01,01-16 06:00:00+01:00,3140.884517190482
2030,sc01,01-16 07:00:00+01:00,5839.633333486166
2030,sc01,01-16 08:00:00+01:00,7358.031666376072
2030,sc01,01-16 09:00:00+01:00,6659.671141363001
2030,sc01,01-16 10:00:00+01:00,4036.7386613902618
2030,sc01,01-16 11:00:00+01:00,1856.2466497108487
2030,sc01,01-16 12:00:00+01:00,1422.9237331871198
2030,sc01,01-16 13:00:00+01:00,1330.8711969088083
2030,sc01,01-16 14:00:00+01:00,1282.842376603443
2030,sc01,01-16 15:00:00+01:00,2066.9519826027845
2030,sc01,01-16 16:00:00+01:00,4155.182350146489
2030,sc01,01-16 17:00:00+01:00,6265.346017534243
2030,sc01,01-16 18:00:00+01:00,7216.195550681479
2030,sc01,01-16 19:00:00+01:00,6880.093470305894
2030,sc01,01-16 20:00:00+01:00,4664.853198062209
2030,sc01,01-16 21:00:00+01:00,3622.872590995258
2030,sc01,01-16 22:00:00+01:00,2957.3891062979415
2030,sc01,01-16 23:00:00+01:00,2223.067946240267
2030,sc01,01-17 00:00:00+01:00,1533.987555660016
2030,sc01,01-17 01:00:00+01:00,1026.69482067587
2030,sc01,01-17 02:00:00+01:00,722.0188813444641
2030,sc01,01-17 03:00:00+01:00,540.7716262234668
2030,sc01,01-17 04:00:00+01:00,478.02108906326436
2030,sc01,01-17 05:00:00+01:00,751.6627354590375
2030,sc01,01-17 06:00:00+01:00,1754.9476938721295
2030,sc01,01-17 07:00:00+01:00,5633.764491783675
2030,sc01,01-17 08:00:00+01:00,6990.918643563641
2030,sc01,01-17 09:00:00+01:00,6844.483523368956
2030,sc01,01-17 10:00:00+01:00,4754.852508827875
2030,sc01,01-17 11:00:00+01:00,2315.963976652402
2030,sc01,01-17 12:00:00+01:00,1141.308279928042
2030,sc01,01-17 13:00:00+01:00,1020.6989767943727
2030,sc01,01-17 14:00:00+01:00,918.2651935380914
2030,sc01,01-17 15:00:00+01:00,1342.8171981974124
2030,sc01,01-17 16:00:00+01:00,2877.974994820458
2030,sc01,01-17 17:00:00+01:00,5462.286000426265
2030,sc01,01-17 18:00:00+01:00,7344.51647182951
2030,sc01,01-17 19:00:00+01:00,7112.218339969987
2030,sc01,01-17 20:00:00+01:00,6403.804092457833
2030,sc01,01-17 21:00:00+01:00,5150.662206886211
2030,sc01,01-17 22:00:00+01:00,4100.826215394763
2030,sc01,01-17 23:00:00+01:00,2670.207359006674
2030,sc01,01-18 00:00:00+01:00,1855.710750247872
2030,sc01,01-18 01:00:00+01:00,1394.4507353483841
2030,sc01,01-18 02:00:00+01:00,1120.4493718610247
2030,sc01,01-18 03:00:00+01:00,942.0329067085104
2030,sc01,01-18 04:00:00+01:00,980.2057660832211
2030,sc01,01-18 05:00:00+01:00,1429.4402274626684
2030,sc01,01-18 06:00:00+01:00,5617.138051406126
2030,sc01,01-18 07:00:00+01:00,8303.943739038063
2030,sc01,01-18 08:00:00+01:00,9558.611704543568
2030,sc01,01-18 09:00:00+01:00,8715.387933646904
2030,sc01,01-18 10:00:00+01:00,5274.324191579261
2030,sc01,01-18 11:00:00+01:00,4315.666554271417
2030,sc01,01-18 12:00:00+01:00,3781.9550228090584
2030,sc01,01-18 13:00:00+01:00,3394.570617295589
2030,sc01,01-18 14:00:00+01:00,3029.3891217418213
2030,sc01,01-18 15:00:00+01:00,3410.249704036065
2030,sc01,01-18 16:00:00+01:00,5796.733326682268
2030,sc01,01-18 17:00:00+01:00,8565.81951468805
2030,sc01,01-18 18:00:00+01:00,9943.534665144805
2030,sc01,01-18 19:00:00+01:00,9690.189399402449
2030,sc01,01-18 20:00:00+01:00,8763.287309015426
2030,sc01,01-18 21:00:00+01:00,7510.143554634309
2030,sc01,01-18 22:00:00+01:00,6550.167534529281
2030,sc01,01-18 23:00:00+01:00,3924.906249428988
2030,sc01,01-19 00:00:00+01:00,2937.058665901375
2030,sc01,01-19 01:00:00+01:00,2173.942565130803
2030,sc01,01-19 02:00:00+01:00,1713.8606858058142
2030,sc01,01-19 03:00:00+01:00,1451.5288786440824
2030,sc01,01-19 04:00:00+01:00,1211.9942074051198
2030,sc01,01-19 05:00:00+01:00,1356.9784742631573
2030,sc01,01-19 06:00:00+01:00,3675.6086486482145
2030,sc01,01-19 07:00:00+01:00,4771.751707149663
2030,sc01,01-19 08:00:00+01:00,5938.880681741853
2030,sc01,01-19 09:00:00+01:00,6193.361613138
2030,sc01,01-19 10:00:00+01:00,4890.232174520001
2030,sc01,01-19 11:00:00+01:00,3367.696305066
2030,sc01,01-19 12:00:00+01:00,2556.8489032324524
2030,sc01,01-19 13:00:00+01:00,2205.3396233344265
2030,sc01,01-19 14:00:00+01:00,2231.4537603939493
2030,sc01,01-19 15:00:00+01:00,3405.1593681274753
2030,sc01,01-19 16:00:00+01:00,5368.345522026822
2030,sc01,01-19 17:00:00+01:00,7030.587888119209
2030,sc01,01-19 18:00:00+01:00,7717.9613752802325
2030,sc01,01-19 19:00:00+01:00,7355.922402992154
2030,sc01,01-19 20:00:00+01:00,6467.371318238862
2030,sc01,01-19 21:00:00+01:00,5488.045033246719
2030,sc01,01-19 22:00:00+01:00,4778.849991066931
2030,sc01,01-19 23:00:00+01:00,3799.3793775156532
2030,sc01,01-20 00:00:00+01:00,2050.93709523059
2030,sc01,01-20 01:00:00+01:00,1531.4381637173299
2030,sc01,01-20 02:00:00+01:00,1244.768638623578
2030,sc01,01-20 03:00:00+01:00,954.4116219005879
2030,sc01,01-20 04:00:00+01:00,966.8731230935769
2030,sc01,01-20 05:00:00+01:00,1119.813061193221
2030,sc01,01-20 06:00:00+01:00,1822.4075274756349
2030,sc01,01-20 07:00:00+01:00,2608.104887171089
2030,sc01,01-20 08:00:00+01:00,3617.399362467803
2030,sc01,01-20 09:00:00+01:00,3761.10625668
2030,sc01,01-20 10:00:00+01:00,2066.385104406778
2030,sc01,01-20 11:00:00+01:00,1966.528060430513
2030,sc01,01-20 12:00:00+01:00,1542.8356949948957
2030,sc01,01-20 13:00:00+01:00,1152.3591014004737
2030,sc01,01-20 14:00:00+01:00,1025.1650792818764
2030,sc01,01-20 15:00:00+01:00,1432.6389048961369
2030,sc01,01-20 16:00:00+01:00,2197.3925473536556
2030,sc01,01-20 17:00:00+01:00,4113.934087414
