Period,Scenario,LoadLevel,MW
2030,sc01,01-04 02:00:00+01:00,-1.8474111129762605e-13
2030,sc01,01-04 03:00:00+01:00,4.973799150320701e-13
2030,sc01,01-04 04:00:00+01:00,3.979039320256561e-13
2030,sc01,01-04 05:00:00+01:00,-2.7000623958883807e-13
2030,sc01,01-04 06:00:00+01:00,-5.684341886080802e-14
2030,sc01,01-04 07:00:00+01:00,-3.126388037344441e-13
2030,sc01,01-04 08:00:00+01:00,1058.6213966102746
2030,sc01,01-04 09:00:00+01:00,1044.6659925054455
2030,sc01,01-04 10:00:00+01:00,1063.3151858692577
2030,sc01,01-04 11:00:00+01:00,931.5422326183543
2030,sc01,01-04 12:00:00+01:00,862.6471347719676
2030,sc01,01-04 13:00:00+01:00,823.6166418024294
2030,sc01,01-04 14:00:00+01:00,843.044211137113
2030,sc01,01-04 15:00:00+01:00,787.429950492716
2030,sc01,01-04 16:00:00+01:00,1005.2501695048534
2030,sc01,01-04 17:00:00+01:00,284.76182140369144
2030,sc01,01-04 18:00:00+01:00,13.436321803623542
2030,sc01,01-04 19:00:00+01:00,23.450019968602177
2030,sc01,01-04 20:00:00+01:00,31.40763290577509
2030,sc01,01-04 21:00:00+01:00,35.476237038309
2030,sc01,01-04 22:00:00+01:00,33.01516517575283
2030,sc01,01-04 23:00:00+01:00,30.792693881901002
2030,sc01,01-05 00:00:00+01:00,12.75368579307478
2030,sc01,01-05 01:00:00+01:00,-1.6342482922482304e-13
2030,sc01,01-05 02:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-05 03:00:00+01:00,1.4210854715202004e-14
2030,sc01,01-05 04:00:00+01:00,4.121147867408581e-13
2030,sc01,01-05 05:00:00+01:00,-6.181721801112872e-13
2030,sc01,01-05 06:00:00+01:00,8.526512829121202e-14
2030,sc01,01-05 07:00:00+01:00,1.7053025658242404e-13
2030,sc01,01-05 08:00:00+01:00,156.1920096441624
2030,sc01,01-05 09:00:00+01:00,998.4685926660001
2030,sc01,01-05 10:00:00+01:00,1100.624975286
2030,sc01,01-05 11:00:00+01:00,1170.6833892779998
2030,sc01,01-05 12:00:00+01:00,1123.9949592340001
2030,sc01,01-05 13:00:00+01:00,1131.510000632
2030,sc01,01-05 14:00:00+01:00,1195.811013492
2030,sc01,01-05 15:00:00+01:00,1336.852099548
2030,sc01,01-05 16:00:00+01:00,1603.739743908
2030,sc01,01-05 17:00:00+01:00,741.299471338
2030,sc01,01-05 18:00:00+01:00,490.251015554
2030,sc01,01-05 19:00:00+01:00,407.1969107153619
2030,sc01,01-05 20:00:00+01:00,405.41888493299325
2030,sc01,01-05 21:00:00+01:00,402.26489448539576
2030,sc01,01-05 22:00:00+01:00,277.567518386
2030,sc01,01-05 23:00:00+01:00,263.4215145420001
2030,sc01,01-06 00:00:00+01:00,77.53588472251761
2030,sc01,01-06 01:00:00+01:00,5.684341886080802e-14
2030,sc01,01-06 02:00:00+01:00,0.0
2030,sc01,01-06 03:00:00+01:00,-5.684341886080802e-14
2030,sc01,01-06 04:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-06 05:00:00+01:00,2.2737367544323206e-13
2030,sc01,01-06 06:00:00+01:00,-4.263256414560601e-14
2030,sc01,01-06 07:00:00+01:00,5.684341886080802e-14
2030,sc01,01-06 08:00:00+01:00,1167.430300432
2030,sc01,01-06 09:00:00+01:00,1126.784924522
2030,sc01,01-06 10:00:00+01:00,1022.33180065
2030,sc01,01-06 11:00:00+01:00,880.1891512200001
2030,sc01,01-06 12:00:00+01:00,782.339170686
2030,sc01,01-06 13:00:00+01:00,730.176739716
2030,sc01,01-06 14:00:00+01:00,763.310652396
2030,sc01,01-06 15:00:00+01:00,777.37826129
2030,sc01,01-06 16:00:00+01:00,945.1588579620002
2030,sc01,01-06 17:00:00+01:00,277.7891505
2030,sc01,01-06 18:00:00+01:00,-1.1652900866465643e-12
2030,sc01,01-06 19:00:00+01:00,10.747066732109317
2030,sc01,01-06 20:00:00+01:00,23.419574923925097
2030,sc01,01-06 21:00:00+01:00,31.024548032642656
2030,sc01,01-06 22:00:00+01:00,25.798379264632786
2030,sc01,01-06 23:00:00+01:00,13.635698238081602
2030,sc01,01-07 00:00:00+01:00,1.7053025658242404e-13
2030,sc01,01-07 01:00:00+01:00,-8.526512829121202e-13
2030,sc01,01-07 02:00:00+01:00,-1.5631940186722204e-13
2030,sc01,01-07 03:00:00+01:00,-5.684341886080802e-14
2030,sc01,01-07 04:00:00+01:00,-1.0231815394945443e-12
2030,sc01,01-07 05:00:00+01:00,4.263256414560601e-13
2030,sc01,01-07 06:00:00+01:00,-1.4210854715202004e-14
2030,sc01,01-07 07:00:00+01:00,139.7663302680001
2030,sc01,01-07 08:00:00+01:00,1594.211026848
2030,sc01,01-07 09:00:00+01:00,1579.470957088
2030,sc01,01-07 10:00:00+01:00,1481.477138532
2030,sc01,01-07 11:00:00+01:00,1330.451543074
2030,sc01,01-07 12:00:00+01:00,1117.152266666
2030,sc01,01-07 13:00:00+01:00,922.0654421940001
2030,sc01,01-07 14:00:00+01:00,964.5934931988176
2030,sc01,01-07 15:00:00+01:00,1072.8867031326179
2030,sc01,01-07 16:00:00+01:00,1276.0571287018413
2030,sc01,01-07 17:00:00+01:00,641.3820811796184
2030,sc01,01-07 18:00:00+01:00,54.944111569567326
2030,sc01,01-07 19:00:00+01:00,57.778815887444
2030,sc01,01-07 20:00:00+01:00,45.13942626224322
2030,sc01,01-07 21:00:00+01:00,13.265209860647843
2030,sc01,01-07 22:00:00+01:00,10.350634770250764
2030,sc01,01-07 23:00:00+01:00,11.678591210491163
2030,sc01,01-08 00:00:00+01:00,3.410605131648481e-13
2030,sc01,01-08 01:00:00+01:00,8.526512829121202e-14
2030,sc01,01-08 02:00:00+01:00,-1.1368683772161603e-13
2030,sc01,01-08 03:00:00+01:00,-1.2789769243681803e-13
2030,sc01,01-08 04:00:00+01:00,-5.684341886080802e-14
2030,sc01,01-08 05:00:00+01:00,-7.105427357601002e-14
2030,sc01,01-08 06:00:00+01:00,-6.252776074688882e-13
2030,sc01,01-08 07:00:00+01:00,48.44297405333424
2030,sc01,01-08 08:00:00+01:00,1377.8931815436183
2030,sc01,01-08 09:00:00+01:00,1310.2800342017565
2030,sc01,01-08 10:00:00+01:00,1149.8353845782913
2030,sc01,01-08 11:00:00+01:00,983.624339816211
2030,sc01,01-08 12:00:00+01:00,859.6964815765357
2030,sc01,01-08 13:00:00+01:00,874.8529148241057
2030,sc01,01-08 14:00:00+01:00,920.0931468084993
2030,sc01,01-08 15:00:00+01:00,1033.2300613269574
2030,sc01,01-08 16:00:00+01:00,1234.6573944137688
2030,sc01,01-08 17:00:00+01:00,760.1155595041854
2030,sc01,01-08 18:00:00+01:00,72.38098244226863
2030,sc01,01-08 19:00:00+01:00,80.07377821284015
2030,sc01,01-08 20:00:00+01:00,62.13472591467365
2030,sc01,01-08 21:00:00+01:00,45.50924277803361
2030,sc01,01-08 22:00:00+01:00,34.512047681766845
2030,sc01,01-08 23:00:00+01:00,27.84971040292291
2030,sc01,01-09 00:00:00+01:00,1.4210854715202004e-13
2030,sc01,01-09 01:00:00+01:00,4.831690603168681e-13
2030,sc01,01-09 02:00:00+01:00,-1.2789769243681803e-13
2030,sc01,01-09 03:00:00+01:00,5.684341886080802e-14
2030,sc01,01-09 04:00:00+01:00,1.1368683772161603e-13
2030,sc01,01-09 05:00:00+01:00,-2.5011104298755527e-12
2030,sc01,01-09 06:00:00+01:00,2.1316282072803006e-13
2030,sc01,01-09 07:00:00+01:00,69.83423871953529
2030,sc01,01-09 08:00:00+01:00,1436.4966998251925
2030,sc01,01-09 09:00:00+01:00,1393.3070665130085
2030,sc01,01-09 10:00:00+01:00,1216.6440491588096
2030,sc01,01-09 11:00:00+01:00,988.8485717930354
2030,sc01,01-09 12:00:00+01:00,816.7984561554129
2030,sc01,01-09 13:00:00+01:00,821.6930977179302
2030,sc01,01-09 14:00:00+01:00,890.473135852184
2030,sc01,01-09 15:00:00+01:00,1038.2168324536851
2030,sc01,01-09 16:00:00+01:00,1248.0335447610248
2030,sc01,01-09 17:00:00+01:00,700.601283347688
2030,sc01,01-09 18:00:00+01:00,88.59714294307746
2030,sc01,01-09 19:00:00+01:00,99.81559846421305
2030,sc01,01-09 20:00:00+01:00,92.75502350584017
2030,sc01,01-09 21:00:00+01:00,161.8674825003891
2030,sc01,01-09 22:00:00+01:00,228.63369918187013
2030,sc01,01-09 23:00:00+01:00,233.31325805200004
2030,sc01,01-10 00:00:00+01:00,116.60328723199991
2030,sc01,01-10 01:00:00+01:00,4.121147867408581e-13
2030,sc01,01-10 02:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-10 03:00:00+01:00,-3.410605131648481e-13
2030,sc01,01-10 04:00:00+01:00,-1.7053025658242404e-13
2030,sc01,01-10 05:00:00+01:00,-7.105427357601002e-14
2030,sc01,01-10 06:00:00+01:00,277.71600705000003
2030,sc01,01-10 07:00:00+01:00,867.327993816
2030,sc01,01-10 08:00:00+01:00,2243.131173274
2030,sc01,01-10 09:00:00+01:00,2143.08337386
2030,sc01,01-10 10:00:00+01:00,1905.08613758
2030,sc01,01-10 11:00:00+01:00,1769.751834836
2030,sc01,01-10 12:00:00+01:00,1636.239118526
2030,sc01,01-10 13:00:00+01:00,1562.376025126
2030,sc01,01-10 14:00:00+01:00,1551.3072614060002
2030,sc01,01-10 15:00:00+01:00,1568.9230814960001
2030,sc01,01-10 16:00:00+01:00,1668.49686893
2030,sc01,01-10 17:00:00+01:00,975.411090766
2030,sc01,01-10 18:00:00+01:00,267.04577547200006
2030,sc01,01-10 19:00:00+01:00,200.88277346200016
2030,sc01,01-10 20:00:00+01:00,102.90244492045895
2030,sc01,01-10 21:00:00+01:00,32.46524340635784
2030,sc01,01-10 22:00:00+01:00,17.69874546961063
2030,sc01,01-10 23:00:00+01:00,9.319887528856668
2030,sc01,01-11 00:00:00+01:00,-1.9895196601282805e-13
2030,sc01,01-11 01:00:00+01:00,-3.694822225952521e-13
2030,sc01,01-11 02:00:00+01:00,1.2789769243681803e-13
2030,sc01,01-11 03:00:00+01:00,2.7000623958883807e-13
2030,sc01,01-11 04:00:00+01:00,0.0
2030,sc01,01-11 05:00:00+01:00,3.410605131648481e-13
2030,sc01,01-11 06:00:00+01:00,-1.5631940186722204e-13
2030,sc01,01-11 07:00:00+01:00,84.72622311782739
2030,sc01,01-11 08:00:00+01:00,1450.0991784097505
2030,sc01,01-11 09:00:00+01:00,1390.6426538007158
2030,sc01,01-11 10:00:00+01:00,1150.1866625881896
2030,sc01,01-11 11:00:00+01:00,985.3912969819676
2030,sc01,01-11 12:00:00+01:00,873.4739203238239
2030,sc01,01-11 13:00:00+01:00,834.1027912619691
2030,sc01,01-11 14:00:00+01:00,866.980367782362
2030,sc01,01-11 15:00:00+01:00,970.9048216143847
2030,sc01,01-11 16:00:00+01:00,1205.348066065085
2030,sc01,01-11 17:00:00+01:00,753.4304430208908
2030,sc01,01-11 18:00:00+01:00,67.20460854555826
2030,sc01,01-11 19:00:00+01:00,76.98726446052426
2030,sc01,01-11 20:00:00+01:00,56.639781132272944
2030,sc01,01-11 21:00:00+01:00,35.91795703375358
2030,sc01,01-11 22:00:00+01:00,32.265208291160334
2030,sc01,01-11 23:00:00+01:00,24.821771632272345
2030,sc01,01-12 00:00:00+01:00,6.252776074688882e-13
2030,sc01,01-12 01:00:00+01:00,-7.389644451905042e-13
2030,sc01,01-12 02:00:00+01:00,-3.694822225952521e-13
2030,sc01,01-12 03:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-12 04:00:00+01:00,1.1368683772161603e-13
2030,sc01,01-12 05:00:00+01:00,5.684341886080801e-13
2030,sc01,01-12 06:00:00+01:00,2.842170943040401e-14
2030,sc01,01-12 07:00:00+01:00,-1.9895196601282805e-13
2030,sc01,01-12 08:00:00+01:00,294.0294382628899
2030,sc01,01-12 09:00:00+01:00,856.5665529063184
2030,sc01,01-12 10:00:00+01:00,786.1224638172354
2030,sc01,01-12 11:00:00+01:00,678.9146543785087
2030,sc01,01-12 12:00:00+01:00,602.3763081233278
2030,sc01,01-12 13:00:00+01:00,562.8091020978223
2030,sc01,01-12 14:00:00+01:00,561.0332663013521
2030,sc01,01-12 15:00:00+01:00,615.0046890734536
2030,sc01,01-12 16:00:00+01:00,826.7711840818498
2030,sc01,01-12 17:00:00+01:00,954.4968373000692
2030,sc01,01-12 18:00:00+01:00,1.6342482922482304e-12
2030,sc01,01-12 19:00:00+01:00,7.832292410558878
2030,sc01,01-12 20:00:00+01:00,20.535047223652782
2030,sc01,01-12 21:00:00+01:00,22.374078333293383
2030,sc01,01-12 22:00:00+01:00,12.91062701659601
2030,sc01,01-12 23:00:00+01:00,8.373010905275436
2030,sc01,01-13 00:00:00+01:00,-8.526512829121202e-14
2030,sc01,01-13 01:00:00+01:00,2.842170943040401e-14
2030,sc01,01-13 02:00:00+01:00,-1.1368683772161603e-13
2030,sc01,01-13 03:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-13 04:00:00+01:00,-3.410605131648481e-13
2030,sc01,01-13 05:00:00+01:00,2.2737367544323206e-13
2030,sc01,01-13 06:00:00+01:00,-1.0373923942097463e-12
2030,sc01,01-13 07:00:00+01:00,-4.263256414560601e-13
2030,sc01,01-13 08:00:00+01:00,465.99349819015384
2030,sc01,01-13 09:00:00+01:00,466.90338254995976
2030,sc01,01-13 10:00:00+01:00,413.79241691072656
2030,sc01,01-13 11:00:00+01:00,386.71037181484957
2030,sc01,01-13 12:00:00+01:00,384.694702325616
2030,sc01,01-13 13:00:00+01:00,365.50815759699503
2030,sc01,01-13 14:00:00+01:00,357.3532926513956
2030,sc01,01-13 15:00:00+01:00,413.46241689666516
2030,sc01,01-13 16:00:00+01:00,620.254157060883
2030,sc01,01-13 17:00:00+01:00,880.6030620013335
2030,sc01,01-13 18:00:00+01:00,1.6626700016786344e-12
2030,sc01,01-13 19:00:00+01:00,9.955210254578546
2030,sc01,01-13 20:00:00+01:00,23.25628508269999
2030,sc01,01-13 21:00:00+01:00,26.975159134793458
2030,sc01,01-13 22:00:00+01:00,19.612753449109128
2030,sc01,01-13 23:00:00+01:00,8.697179695793992
2030,sc01,01-14 00:00:00+01:00,0.0
2030,sc01,01-14 01:00:00+01:00,2.2737367544323206e-13
2030,sc01,01-14 02:00:00+01:00,-1.2931877790833823e-12
2030,sc01,01-14 03:00:00+01:00,0.0
2030,sc01,01-14 04:00:00+01:00,-1.2789769243681803e-13
2030,sc01,01-14 05:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-14 06:00:00+01:00,-2.4158453015843406e-13
2030,sc01,01-14 07:00:00+01:00,41.07120345831254
2030,sc01,01-14 08:00:00+01:00,1337.119669273062
2030,sc01,01-14 09:00:00+01:00,1237.6021691224855
2030,sc01,01-14 10:00:00+01:00,1078.2106249281064
2030,sc01,01-14 11:00:00+01:00,862.7640960390333
2030,sc01,01-14 12:00:00+01:00,749.0229219648952
2030,sc01,01-14 13:00:00+01:00,712.8453177459756
2030,sc01,01-14 14:00:00+01:00,762.0607437100591
2030,sc01,01-14 15:00:00+01:00,923.9536817093264
2030,sc01,01-14 16:00:00+01:00,1162.0602646302793
2030,sc01,01-14 17:00:00+01:00,1349.669466870847
2030,sc01,01-14 18:00:00+01:00,58.413072229613945
2030,sc01,01-14 19:00:00+01:00,71.15886509788194
2030,sc01,01-14 20:00:00+01:00,60.442546313480165
2030,sc01,01-14 21:00:00+01:00,39.687427693975195
2030,sc01,01-14 22:00:00+01:00,36.48455890306872
2030,sc01,01-14 23:00:00+01:00,27.71800097951322
2030,sc01,01-15 00:00:00+01:00,1.9895196601282805e-13
2030,sc01,01-15 01:00:00+01:00,1.7053025658242404e-13
2030,sc01,01-15 02:00:00+01:00,-1.4210854715202004e-13
2030,sc01,01-15 03:00:00+01:00,1.7053025658242404e-13
2030,sc01,01-15 04:00:00+01:00,-1.6484591469634324e-12
2030,sc01,01-15 05:00:00+01:00,1.1937117960769683e-12
2030,sc01,01-15 06:00:00+01:00,-3.979039320256561e-13
2030,sc01,01-15 07:00:00+01:00,108.24363549502772
2030,sc01,01-15 08:00:00+01:00,1473.788099733177
2030,sc01,01-15 09:00:00+01:00,1323.423137585985
2030,sc01,01-15 10:00:00+01:00,1076.7541501715011
2030,sc01,01-15 11:00:00+01:00,892.4511396554891
2030,sc01,01-15 12:00:00+01:00,799.2524593682069
2030,sc01,01-15 13:00:00+01:00,817.1121125975062
2030,sc01,01-15 14:00:00+01:00,856.245253795814
2030,sc01,01-15 15:00:00+01:00,990.5870853217286
2030,sc01,01-15 16:00:00+01:00,1232.0909242932553
2030,sc01,01-15 17:00:00+01:00,1416.723278295477
2030,sc01,01-15 18:00:00+01:00,91.61707499283528
2030,sc01,01-15 19:00:00+01:00,94.86235023246712
2030,sc01,01-15 20:00:00+01:00,67.05795182587738
2030,sc01,01-15 21:00:00+01:00,64.57584508865926
2030,sc01,01-15 22:00:00+01:00,42.24149509092251
2030,sc01,01-15 23:00:00+01:00,29.161290392936053
2030,sc01,01-16 00:00:00+01:00,0.0
2030,sc01,01-16 01:00:00+01:00,-4.263256414560601e-14
2030,sc01,01-16 02:00:00+01:00,-5.258016244624741e-13
2030,sc01,01-16 03:00:00+01:00,6.821210263296962e-13
2030,sc01,01-16 04:00:00+01:00,-1.9326762412674725e-12
2030,sc01,01-16 05:00:00+01:00,-3.552713678800501e-13
2030,sc01,01-16 06:00:00+01:00,0.0
2030,sc01,01-16 07:00:00+01:00,95.61087934529185
2030,sc01,01-16 08:00:00+01:00,1411.5625429136485
2030,sc01,01-16 09:00:00+01:00,1291.9838880966322
2030,sc01,01-16 10:00:00+01:00,1103.8993966414428
2030,sc01,01-16 11:00:00+01:00,1018.1035527628562
2030,sc01,01-16 12:00:00+01:00,915.0889417034721
2030,sc01,01-16 13:00:00+01:00,900.8763186942415
2030,sc01,01-16 14:00:00+01:00,923.01308751765
2030,sc01,01-16 15:00:00+01:00,1087.1167796406703
2030,sc01,01-16 16:00:00+01:00,1304.8080329628906
2030,sc01,01-16 17:00:00+01:00,1463.6454965372975
2030,sc01,01-16 18:00:00+01:00,157.03681351616012
2030,sc01,01-16 19:00:00+01:00,90.64127206549146
2030,sc01,01-16 20:00:00+01:00,100.15680959521681
2030,sc01,01-16 21:00:00+01:00,45.48354735147778
2030,sc01,01-16 22:00:00+01:00,34.476574499761895
2030,sc01,01-16 23:00:00+01:00,25.003102897687825
2030,sc01,01-17 00:00:00+01:00,4.547473508864641e-13
2030,sc01,01-17 01:00:00+01:00,0.0
2030,sc01,01-17 02:00:00+01:00,-9.947598300641403e-14
2030,sc01,01-17 03:00:00+01:00,-2.8421709430404007e-13
2030,sc01,01-17 04:00:00+01:00,-2.842170943040401e-14
2030,sc01,01-17 05:00:00+01:00,-3.979039320256561e-13
2030,sc01,01-17 06:00:00+01:00,-9.947598300641403e-14
2030,sc01,01-17 07:00:00+01:00,212.2603309599999
2030,sc01,01-17 08:00:00+01:00,1555.640397406
2030,sc01,01-17 09:00:00+01:00,1515.0966157460002
2030,sc01,01-17 10:00:00+01:00,1327.2787460280001
2030,sc01,01-17 11:00:00+01:00,1065.024043936
2030,sc01,01-17 12:00:00+01:00,875.3780584465993
2030,sc01,01-17 13:00:00+01:00,838.9205090520255
2030,sc01,01-17 14:00:00+01:00,869.8424010928838
2030,sc01,01-17 15:00:00+01:00,1033.7240283570763
2030,sc01,01-17 16:00:00+01:00,1279.9565540189083
2030,sc01,01-17 17:00:00+01:00,1538.6336546133707
2030,sc01,01-17 18:00:00+01:00,143.2109486709281
2030,sc01,01-17 19:00:00+01:00,150.79071428556182
2030,sc01,01-17 20:00:00+01:00,62.53732032901674
2030,sc01,01-17 21:00:00+01:00,43.70838102785953
2030,sc01,01-17 22:00:00+01:00,29.997763230658634
2030,sc01,01-17 23:00:00+01:00,22.12566911884869
2030,sc01,01-18 00:00:00+01:00,-5.684341886080802e-14
2030,sc01,01-18 01:00:00+01:00,3.694822225952521e-13
2030,sc01,01-18 02:00:00+01:00,0.0
2030,sc01,01-18 03:00:00+01:00,1.4210854715202004e-13
2030,sc01,01-18 04:00:00+01:00,-4.831690603168681e-13
2030,sc01,01-18 05:00:00+01:00,-2.8421709430404007e-13
2030,sc01,01-18 06:00:00+01:00,90.71991121600004
2030,sc01,01-18 07:00:00+01:00,450.09556112200005
2030,sc01,01-18 08:00:00+01:00,1801.2403628420002
2030,sc01,01-18 09:00:00+01:00,1742.5256780139998
2030,sc01,01-18 10:00:00+01:00,1566.3810076680002
2030,sc01,01-18 11:00:00+01:00,1471.759258306
2030,sc01,01-18 12:00:00+01:00,1383.919002804
2030,sc01,01-18 13:00:00+01:00,1226.07375603
2030,sc01,01-18 14:00:00+01:00,1164.7898677480002
2030,sc01,01-18 15:00:00+01:00,1291.803847206
2030,sc01,01-18 16:00:00+01:00,1557.7746449760002
2030,sc01,01-18 17:00:00+01:00,1735.367576656
2030,sc01,01-18 18:00:00+01:00,331.208467522
2030,sc01,01-18 19:00:00+01:00,300.157834658
2030,sc01,01-18 20:00:00+01:00,225.06397887371764
2030,sc01,01-18 21:00:00+01:00,191.0790374664571
2030,sc01,01-18 22:00:00+01:00,117.67614327000005
2030,sc01,01-18 23:00:00+01:00,24.673118158350647
2030,sc01,01-19 00:00:00+01:00,1.1368683772161603e-13
2030,sc01,01-19 01:00:00+01:00,2.842170943040401e-14
2030,sc01,01-19 02:00:00+01:00,-2.8421709430404007e-13
2030,sc01,01-19 03:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-19 04:00:00+01:00,2.7000623958883807e-13
2030,sc01,01-19 05:00:00+01:00,-3.552713678800501e-13
2030,sc01,01-19 06:00:00+01:00,-2.1316282072803006e-13
2030,sc01,01-19 07:00:00+01:00,46.75835471000002
2030,sc01,01-19 08:00:00+01:00,1323.12326922
2030,sc01,01-19 09:00:00+01:00,1221.795065148
2030,sc01,01-19 10:00:00+01:00,976.916569646
2030,sc01,01-19 11:00:00+01:00,793.7132239260001
2030,sc01,01-19 12:00:00+01:00,673.4609038840001
2030,sc01,01-19 13:00:00+01:00,631.6893884860001
2030,sc01,01-19 14:00:00+01:00,791.4406194920001
2030,sc01,01-19 15:00:00+01:00,1120.538721712
2030,sc01,01-19 16:00:00+01:00,1398.6989860160002
2030,sc01,01-19 17:00:00+01:00,1512.173765388
2030,sc01,01-19 18:00:00+01:00,214.09041227428904
2030,sc01,01-19 19:00:00+01:00,221.88558874419041
2030,sc01,01-19 20:00:00+01:00,165.07330319000002
2030,sc01,01-19 21:00:00+01:00,147.095382332
2030,sc01,01-19 22:00:00+01:00,63.71255935817965
2030,sc01,01-19 23:00:00+01:00,-1.3642420526593924e-12
2030,sc01,01-20 00:00:00+01:00,-2.5579538487363607e-13
2030,sc01,01-20 01:00:00+01:00,-5.684341886080802e-14
2030,sc01,01-20 02:00:00+01:00,-1.4210854715202004e-14
2030,sc01,01-20 03:00:00+01:00,-8.526512829121202e-14
2030,sc01,01-20 04:00:00+01:00,-1.8758328224066645e-12
2030,sc01,01-20 05:00:00+01:00,-3.979039320256561e-13
2030,sc01,01-20 06:00:00+01:00,-7.105427357601002e-14
